#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2010 01 01 19 40  12  0.6 999 99.0 9999
2010 01 01 19 50 356  0.5  93  8.0 1854
2010 01 01 20 00  17  0.7 999 99.0 9999
2010 01 01 20 10 342  0.6 999 99.0 9999
2010 01 01 20 20 358  0.3 999 99.0 9999
2010 01 01 20 30  35  0.2 999 99.0 9999
2010 01 01 20 40 343  0.1 999 99.0 9999
2010 01 01 20 50 288  0.3 331  1.3 2007
2010 01 01 21 00 322  0.1 999 99.0 9999
2010 01 01 21 10  55  0.4 999 99.0 9999
2010 01 01 21 20  92  0.6 999 99.0 9999
2010 01 01 21 30 105  1.2 999 99.0 9999
2010 01 01 21 40  97  1.5 999 99.0 9999
2010 01 01 21 50 103  1.9 107  2.6 2147
2010 01 01 22 00 127  1.8 999 99.0 9999
2010 01 01 22 10  91  1.4 999 99.0 9999
2010 01 01 22 20  81  1.3 999 99.0 9999
2010 01 01 22 30  77  1.3 999 99.0 9999
2010 01 01 22 40  71  1.9 999 99.0 9999
2010 01 01 22 50  60  3.1  62  4.3 2242
2010 01 01 23 00  84  2.4 999 99.0 9999
2010 01 01 23 10  84  2.0 999 99.0 9999
2010 01 01 23 20  81  1.7 999 99.0 9999
2010 01 01 23 30  88  1.5 999 99.0 9999
2010 01 01 23 40 101  1.5 999 99.0 9999
2010 01 01 23 50 170  0.2  77  4.0 2252
2010 01 02 00 00 258  0.6 999 99.0 9999
2010 01 02 00 10 288  1.4 999 99.0 9999
2010 01 02 00 20 293  2.0 999 99.0 9999
2010 01 02 00 30 289  2.2 999 99.0 9999
2010 01 02 00 40 290  3.6 999 99.0 9999
2010 01 02 00 50 289  3.9 287  5.0 0045
2010 01 02 01 00 286  3.5 999 99.0 9999
2010 01 02 01 10 285  3.3 999 99.0 9999
2010 01 02 01 20 286  3.1 999 99.0 9999
2010 01 02 01 30 283  2.3 999 99.0 9999
2010 01 02 01 40 285  1.6 999 99.0 9999
2010 01 02 01 50 289  2.4 287  4.7 0055
2010 01 02 02 00 293  3.3 999 99.0 9999
2010 01 02 02 10 293  3.9 999 99.0 9999
2010 01 02 02 20 293  3.5 999 99.0 9999
2010 01 02 02 30 300  2.7 999 99.0 9999
2010 01 02 02 40 303  2.8 999 99.0 9999
2010 01 02 02 50 302  2.8 290  5.0 0202
2010 01 02 03 00 305  3.1 999 99.0 9999
2010 01 02 03 10 312  3.1 999 99.0 9999
2010 01 02 03 20 313  3.1 999 99.0 9999
2010 01 02 03 30 303  3.3 999 99.0 9999
2010 01 02 03 40 299  3.3 999 99.0 9999
2010 01 02 03 50 306  3.0 290  4.3 0332
2010 01 02 04 00 316  2.8 999 99.0 9999
2010 01 02 04 10 317  2.7 999 99.0 9999
2010 01 02 04 20 317  2.5 999 99.0 9999
2010 01 02 04 30 319  2.9 999 99.0 9999
2010 01 02 04 40 326  2.8 999 99.0 9999
2010 01 02 04 50 323  2.5 308  3.9 0430
2010 01 02 05 00 309  2.4 999 99.0 9999
2010 01 02 05 10 313  2.1 999 99.0 9999
2010 01 02 05 20 318  2.6 999 99.0 9999
2010 01 02 05 30 316  2.6 999 99.0 9999
2010 01 02 05 40 340  2.5 999 99.0 9999
2010 01 02 05 50 354  2.8 302  3.8 0518
2010 01 02 06 00 358  3.3 999 99.0 9999
2010 01 02 06 10   4  2.9 999 99.0 9999
2010 01 02 06 20   1  3.0 999 99.0 9999
2010 01 02 06 30 355  3.0 999 99.0 9999
2010 01 02 06 40 344  3.5 999 99.0 9999
2010 01 02 06 50 342  3.2 337  4.5 0642
2010 01 02 07 00 344  2.4 999 99.0 9999
2010 01 02 07 10 348  1.9 999 99.0 9999
2010 01 02 07 20 352  2.9 999 99.0 9999
2010 01 02 07 30   3  3.8 999 99.0 9999
2010 01 02 07 40  10  3.9 999 99.0 9999
2010 01 02 07 50  29  3.1 346  4.9 0730
2010 01 02 08 00  60  3.6 999 99.0 9999
2010 01 02 08 10  73  3.8 999 99.0 9999
2010 01 02 08 20  66  2.9 999 99.0 9999
2010 01 02 08 30  71  2.4 999 99.0 9999
2010 01 02 08 40  71  1.9 999 99.0 9999
2010 01 02 08 50  51  1.8  83  5.8 0804
2010 01 02 09 00  47  2.0 999 99.0 9999
2010 01 02 09 10  39  2.4 999 99.0 9999
2010 01 02 09 20  22  2.7 999 99.0 9999
2010 01 02 09 30  33  3.1 999 99.0 9999
2010 01 02 09 40  36  3.0 999 99.0 9999
2010 01 02 09 50  17  2.7  50  4.1 0931
2010 01 02 10 00 358  2.9 999 99.0 9999
2010 01 02 10 10 338  3.2 999 99.0 9999
2010 01 02 10 20 323  3.9 999 99.0 9999
2010 01 02 10 30 325  4.6 999 99.0 9999
2010 01 02 10 40 331  4.9 999 99.0 9999
2010 01 02 10 50 334  4.7 326  6.5 1034
2010 01 02 11 00 338  5.4 999 99.0 9999
2010 01 02 11 10 340  5.3 999 99.0 9999
2010 01 02 11 20 348  4.6 999 99.0 9999
2010 01 02 11 30 348  4.3 999 99.0 9999
2010 01 02 11 40 343  4.0 999 99.0 9999
2010 01 02 11 50 340  4.4 330  6.9 1103
2010 01 02 12 00 336  4.9 999 99.0 9999
2010 01 02 12 10 337  4.9 999 99.0 9999
2010 01 02 12 20 346  4.6 999 99.0 9999
2010 01 02 12 30 355  3.9 999 99.0 9999
2010 01 02 12 40 354  4.5 999 99.0 9999
2010 01 02 12 50 347  4.4 322  6.4 1206
2010 01 02 13 00 349  4.3 999 99.0 9999
2010 01 02 13 10 345  4.2 999 99.0 9999
2010 01 02 13 20 338  5.0 999 99.0 9999
2010 01 02 13 30 339  5.2 999 99.0 9999
2010 01 02 13 40 340  5.5 999 99.0 9999
2010 01 02 13 50 345  5.6 339  6.7 1343
2010 01 02 14 00 345  5.9 999 99.0 9999
2010 01 02 14 10 343  6.5 999 99.0 9999
2010 01 02 14 20 346  6.4 999 99.0 9999
2010 01 02 14 30 344  6.0 999 99.0 9999
2010 01 02 14 40 348  6.4 999 99.0 9999
2010 01 02 14 50 348  5.9 337  7.9 1410
2010 01 02 15 00 348  5.7 999 99.0 9999
2010 01 02 15 10 345  5.7 999 99.0 9999
2010 01 02 15 20 347  6.1 999 99.0 9999
2010 01 02 15 30 350  6.1 999 99.0 9999
2010 01 02 15 40 354  5.9 999 99.0 9999
2010 01 02 15 50   2  4.7 337  7.4 1529
2010 01 02 16 00   9  4.1 999 99.0 9999
2010 01 02 16 10   7  3.8 999 99.0 9999
2010 01 02 16 20  10  3.9 999 99.0 9999
2010 01 02 16 30  13  3.7 999 99.0 9999
2010 01 02 16 40  19  2.8 999 99.0 9999
2010 01 02 16 50  34  2.6   6  4.9 1550
2010 01 02 17 00  24  1.2 999 99.0 9999
2010 01 02 17 10   6  1.0 999 99.0 9999
2010 01 02 17 20  10  0.4 999 99.0 9999
2010 01 02 17 30  29  0.5 999 99.0 9999
2010 01 02 17 40  15  0.7 999 99.0 9999
2010 01 02 17 50  40  1.0  64  2.3 1651
2010 01 02 18 00  66  0.9 999 99.0 9999
2010 01 02 18 10  92  1.8 999 99.0 9999
2010 01 02 18 20  98  2.1 999 99.0 9999
2010 01 02 18 30 112  2.1 999 99.0 9999
2010 01 02 18 40 106  2.6 999 99.0 9999
2010 01 02 18 50 122  1.8 108  4.2 1833
2010 01 02 19 00 295  0.4 999 99.0 9999
2010 01 02 19 10 284  0.6 999 99.0 9999
2010 01 02 19 20 254  0.3 999 99.0 9999
2010 01 02 19 30 269  0.8 999 99.0 9999
2010 01 02 19 40 300  0.6 999 99.0 9999
2010 01 02 19 50 325  1.1 294  2.5 1941
2010 01 02 20 00 336  1.2 999 99.0 9999
2010 01 02 20 10 339  1.7 999 99.0 9999
2010 01 02 20 20 336  1.7 999 99.0 9999
2010 01 02 20 30 321  2.1 999 99.0 9999
2010 01 02 20 40 316  2.4 999 99.0 9999
2010 01 02 20 50 312  2.2 300  3.5 1950
2010 01 02 21 00 307  2.4 999 99.0 9999
2010 01 02 21 10 311  2.4 999 99.0 9999
2010 01 02 21 20 303  3.4 999 99.0 9999
2010 01 02 21 30 299  3.8 999 99.0 9999
2010 01 02 21 40 307  4.4 999 99.0 9999
2010 01 02 21 50 311  5.2 308  6.8 2149
2010 01 02 22 00 317  5.6 999 99.0 9999
2010 01 02 22 10 319  5.7 999 99.0 9999
2010 01 02 22 20 322  6.0 999 99.0 9999
2010 01 02 22 30 325  6.8 999 99.0 9999
2010 01 02 22 40 329  7.4 999 99.0 9999
2010 01 02 22 50 327  8.8 322 11.3 2246
2010 01 02 23 00 326  9.2 999 99.0 9999
2010 01 02 23 10 325  9.3 999 99.0 9999
2010 01 02 23 20 328  8.8 999 99.0 9999
2010 01 02 23 30 329  8.3 999 99.0 9999
2010 01 02 23 40 329  7.9 999 99.0 9999
2010 01 02 23 50 332  8.1 323 11.5 2252
2010 01 03 00 00 332  8.0 999 99.0 9999
2010 01 03 00 10 333  7.9 999 99.0 9999
2010 01 03 00 20 333  7.3 999 99.0 9999
2010 01 03 00 30 336  7.1 999 99.0 9999
2010 01 03 00 40 337  7.2 999 99.0 9999
2010 01 03 00 50 337  7.6 336  9.6 2352
2010 01 03 01 00 339  7.2 999 99.0 9999
2010 01 03 01 10 340  7.0 999 99.0 9999
2010 01 03 01 20 340  6.9 999 99.0 9999
2010 01 03 01 30 341  7.3 999 99.0 9999
2010 01 03 01 40 343  6.9 999 99.0 9999
2010 01 03 01 50 347  7.1 340  8.7 0129
2010 01 03 02 00 353  6.9 999 99.0 9999
2010 01 03 02 10 354  6.7 999 99.0 9999
2010 01 03 02 20   4  6.1 999 99.0 9999
2010 01 03 02 30   3  5.4 999 99.0 9999
2010 01 03 02 40   1  5.3 999 99.0 9999
2010 01 03 02 50  13  4.1 349  8.4 0151
2010 01 03 03 00  29  3.6 999 99.0 9999
2010 01 03 03 10  60  3.7 999 99.0 9999
2010 01 03 03 20  78  3.2 999 99.0 9999
2010 01 03 03 30  86  3.3 999 99.0 9999
2010 01 03 03 40  87  3.8 999 99.0 9999
2010 01 03 03 50  88  4.0  91  5.4 0340
2010 01 03 04 00  96  4.6 999 99.0 9999
2010 01 03 04 10 100  4.7 999 99.0 9999
2010 01 03 04 20 100  4.6 999 99.0 9999
2010 01 03 04 30 102  5.1 999 99.0 9999
2010 01 03 04 40  96  5.3 999 99.0 9999
2010 01 03 04 50  93  5.8 105  7.7 0438
2010 01 03 05 00  87  5.4 999 99.0 9999
2010 01 03 05 10  84  5.3 999 99.0 9999
2010 01 03 05 20  85  5.1 999 99.0 9999
2010 01 03 05 30  84  5.1 999 99.0 9999
2010 01 03 05 40  79  5.6 999 99.0 9999
2010 01 03 05 50  76  6.2  73  7.8 0450
2010 01 03 06 00  74  6.4 999 99.0 9999
2010 01 03 06 10  71  6.1 999 99.0 9999
2010 01 03 06 20  60  5.4 999 99.0 9999
2010 01 03 06 30  53  4.9 999 99.0 9999
2010 01 03 06 40  51  4.6 999 99.0 9999
2010 01 03 06 50  55  4.5  72  8.3 0552
2010 01 03 07 00  57  4.6 999 99.0 9999
2010 01 03 07 10  62  4.7 999 99.0 9999
2010 01 03 07 20  71  5.7 999 99.0 9999
2010 01 03 07 30  72  6.2 999 99.0 9999
2010 01 03 07 40  73  6.7 999 99.0 9999
2010 01 03 07 50  76  7.2  81  8.8 0742
2010 01 03 08 00  78  7.0 999 99.0 9999
2010 01 03 08 10  80  7.5 999 99.0 9999
2010 01 03 08 20  82  7.8 999 99.0 9999
2010 01 03 08 30  81  7.6 999 99.0 9999
2010 01 03 08 40  78  7.5 999 99.0 9999
2010 01 03 08 50  76  8.0  80  9.9 0837
2010 01 03 09 00  77  8.0 999 99.0 9999
2010 01 03 09 10  75  7.6 999 99.0 9999
2010 01 03 09 20  77  8.2 999 99.0 9999
2010 01 03 09 30  78  8.2 999 99.0 9999
2010 01 03 09 40  80  8.8 999 99.0 9999
2010 01 03 09 50  82  8.4  84 10.6 0850
2010 01 03 10 00  81  8.9 999 99.0 9999
2010 01 03 10 10  78  9.6 999 99.0 9999
2010 01 03 10 20  78  9.5 999 99.0 9999
2010 01 03 10 30  81  9.4 999 99.0 9999
2010 01 03 10 40  82  9.6 999 99.0 9999
2010 01 03 10 50  79  9.0  79 12.4 1009
2010 01 03 11 00  79  8.8 999 99.0 9999
2010 01 03 11 10  73  8.3 999 99.0 9999
2010 01 03 11 20  76  8.2 999 99.0 9999
2010 01 03 11 30  75  8.1 999 99.0 9999
2010 01 03 11 40  79  8.0 999 99.0 9999
2010 01 03 11 50  76  7.2  80 10.9 1051
2010 01 03 12 00  76  6.8 999 99.0 9999
2010 01 03 12 10  75  6.9 999 99.0 9999
2010 01 03 12 20  74  6.7 999 99.0 9999
2010 01 03 12 30  69  6.5 999 99.0 9999
2010 01 03 12 40  68  6.7 999 99.0 9999
2010 01 03 12 50  66  6.3  84  8.9 1206
2010 01 03 13 00  66  6.5 999 99.0 9999
2010 01 03 13 10  64  6.5 999 99.0 9999
2010 01 03 13 20  71  6.6 999 99.0 9999
2010 01 03 13 30  72  6.5 999 99.0 9999
2010 01 03 13 40  69  6.9 999 99.0 9999
2010 01 03 13 50  71  6.8  70  8.6 1340
2010 01 03 14 00  70  6.5 999 99.0 9999
2010 01 03 14 10  69  6.9 999 99.0 9999
2010 01 03 14 20  64  6.5 999 99.0 9999
2010 01 03 14 30  68  6.5 999 99.0 9999
2010 01 03 14 40  67  6.4 999 99.0 9999
2010 01 03 14 50  67  6.4  75  8.6 1402
2010 01 03 15 00  65  6.6 999 99.0 9999
2010 01 03 15 10  70  6.5 999 99.0 9999
2010 01 03 15 20  64  6.0 999 99.0 9999
2010 01 03 15 30  58  5.0 999 99.0 9999
2010 01 03 15 40  55  4.7 999 99.0 9999
2010 01 03 15 50  56  4.7  69  7.9 1456
2010 01 03 16 00  54  5.4 999 99.0 9999
2010 01 03 16 10  58  5.3 999 99.0 9999
2010 01 03 16 20  61  5.3 999 99.0 9999
2010 01 03 16 30  71  6.3 999 99.0 9999
2010 01 03 16 40  70  6.6 999 99.0 9999
2010 01 03 16 50  72  6.7  76  8.5 1641
2010 01 03 17 00  73  6.6 999 99.0 9999
2010 01 03 17 10  70  5.9 999 99.0 9999
2010 01 03 17 20  71  6.2 999 99.0 9999
2010 01 03 17 30  67  5.5 999 99.0 9999
2010 01 03 17 40  72  5.4 999 99.0 9999
2010 01 03 17 50  72  4.9  81  8.2 1654
2010 01 03 18 00  65  4.6 999 99.0 9999
2010 01 03 18 10  72  4.6 999 99.0 9999
2010 01 03 18 20  70  4.7 999 99.0 9999
2010 01 03 18 30  72  4.8 999 99.0 9999
2010 01 03 18 40  72  5.5 999 99.0 9999
2010 01 03 18 50  77  5.9  79  8.1 1750
2010 01 03 19 00  81  6.8 999 99.0 9999
2010 01 03 19 10  77  7.4 999 99.0 9999
2010 01 03 19 20  78  8.1 999 99.0 9999
2010 01 03 19 30  74  7.1 999 99.0 9999
2010 01 03 19 40  72  6.8 999 99.0 9999
2010 01 03 19 50  76  6.7  77  9.5 1914
2010 01 03 20 00  80  6.9 999 99.0 9999
2010 01 03 20 10  82  6.6 999 99.0 9999
2010 01 03 20 20  87  6.8 999 99.0 9999
2010 01 03 20 30  84  5.8 999 99.0 9999
2010 01 03 20 40  82  5.5 999 99.0 9999
2010 01 03 20 50  79  5.4  83  8.4 1955
2010 01 03 22 00  73  4.1 999 99.0 9999
2010 01 03 22 10  76  3.4 999 99.0 9999
2010 01 03 22 20  79  3.1 999 99.0 9999
2010 01 03 22 30  71  2.7 999 99.0 9999
2010 01 03 22 40  51  2.5 999 99.0 9999
2010 01 03 22 50  27  2.6  78  5.2 2158
2010 01 03 23 00  22  2.5 999 99.0 9999
2010 01 03 23 10  31  2.9 999 99.0 9999
2010 01 03 23 20  32  3.3 999 99.0 9999
2010 01 03 23 30  22  3.3 999 99.0 9999
2010 01 03 23 40  17  3.4 999 99.0 9999
2010 01 03 23 50  16  3.4  26  4.0 2342
2010 01 04 00 00  14  3.3 999 99.0 9999
2010 01 04 00 10  12  3.6 999 99.0 9999
2010 01 04 00 20  16  3.6 999 99.0 9999
2010 01 04 00 30  13  3.6 999 99.0 9999
2010 01 04 00 40  11  3.7 999 99.0 9999
2010 01 04 00 50   7  3.9  11  4.5 0040
2010 01 04 01 00 359  3.8 999 99.0 9999
2010 01 04 01 10 355  3.8 999 99.0 9999
2010 01 04 01 20 355  3.6 999 99.0 9999
2010 01 04 01 30   5  3.7 999 99.0 9999
2010 01 04 01 40 355  3.7 999 99.0 9999
2010 01 04 01 50 353  3.7 350  4.6 0102
2010 01 04 02 00 353  3.7 999 99.0 9999
2010 01 04 02 10 351  3.4 999 99.0 9999
2010 01 04 02 20 350  3.4 999 99.0 9999
2010 01 04 02 30 354  3.3 999 99.0 9999
2010 01 04 02 40 360  3.2 999 99.0 9999
2010 01 04 02 50  14  3.1 347  4.3 0206
2010 01 04 03 00  20  3.2 999 99.0 9999
2010 01 04 03 10 359  3.0 999 99.0 9999
2010 01 04 03 20 360  3.0 999 99.0 9999
2010 01 04 03 30 353  3.0 999 99.0 9999
2010 01 04 03 40 345  2.9 999 99.0 9999
2010 01 04 03 50 343  3.1  28  3.9 0258
2010 01 04 04 00 339  3.2 999 99.0 9999
2010 01 04 04 10 345  2.9 999 99.0 9999
2010 01 04 04 20 349  2.8 999 99.0 9999
2010 01 04 04 30  13  3.0 999 99.0 9999
2010 01 04 04 40  12  3.0 999 99.0 9999
2010 01 04 04 50   2  3.4 354  4.1 0447
2010 01 04 05 00 358  3.5 999 99.0 9999
2010 01 04 05 10   3  3.7 999 99.0 9999
2010 01 04 05 20 357  3.4 999 99.0 9999
2010 01 04 05 30   1  3.3 999 99.0 9999
2010 01 04 05 40  18  3.4 999 99.0 9999
2010 01 04 05 50  30  3.0   4  4.2 0507
2010 01 04 06 00  36  2.4 999 99.0 9999
2010 01 04 06 10  31  2.5 999 99.0 9999
2010 01 04 06 20  45  3.1 999 99.0 9999
2010 01 04 06 30  49  3.5 999 99.0 9999
2010 01 04 06 40  42  2.9 999 99.0 9999
2010 01 04 06 50  43  2.5  51  4.2 0622
2010 01 04 07 00  53  2.5 999 99.0 9999
2010 01 04 07 10  59  3.0 999 99.0 9999
2010 01 04 07 20  57  2.6 999 99.0 9999
2010 01 04 07 30  63  2.9 999 99.0 9999
2010 01 04 07 40  54  2.5 999 99.0 9999
2010 01 04 07 50  49  2.3  70  3.7 0727
2010 01 04 08 00  24  1.2 999 99.0 9999
2010 01 04 08 10  24  1.3 999 99.0 9999
2010 01 04 08 20  39  1.5 999 99.0 9999
2010 01 04 08 30  46  1.8 999 99.0 9999
2010 01 04 08 40  48  1.9 999 99.0 9999
2010 01 04 08 50  63  2.0  70  2.7 0845
2010 01 04 09 00  63  1.3 999 99.0 9999
2010 01 04 09 10  68  2.3 999 99.0 9999
2010 01 04 09 20  77  3.6 999 99.0 9999
2010 01 04 09 30  69  3.3 999 99.0 9999
2010 01 04 09 40  54  4.0 999 99.0 9999
2010 01 04 09 50  53  4.4  64  5.5 0948
2010 01 04 10 00  71  4.7 999 99.0 9999
2010 01 04 10 10  78  4.5 999 99.0 9999
2010 01 04 10 20  88  4.9 999 99.0 9999
2010 01 04 10 30  95  4.5 999 99.0 9999
2010 01 04 10 40 101  4.7 999 99.0 9999
2010 01 04 10 50 106  4.4  88  6.8 1013
2010 01 04 11 00 110  3.8 999 99.0 9999
2010 01 04 11 10 122  2.3 999 99.0 9999
2010 01 04 11 20 137  1.4 999 99.0 9999
2010 01 04 11 30  97  2.2 999 99.0 9999
2010 01 04 11 40  79  3.4 999 99.0 9999
2010 01 04 11 50  73  4.4  76  5.5 1149
2010 01 04 12 00  72  4.4 999 99.0 9999
2010 01 04 12 10  71  4.5 999 99.0 9999
2010 01 04 12 20  70  4.3 999 99.0 9999
2010 01 04 12 30  71  4.9 999 99.0 9999
2010 01 04 12 40  73  5.3 999 99.0 9999
2010 01 04 12 50  75  5.3  72  6.6 1235
2010 01 04 13 00  69  5.2 999 99.0 9999
2010 01 04 13 10  72  5.7 999 99.0 9999
2010 01 04 13 20  74  6.4 999 99.0 9999
2010 01 04 13 30  70  7.1 999 99.0 9999
2010 01 04 13 40  72  7.5 999 99.0 9999
2010 01 04 13 50  72  7.3  72  8.7 1338
2010 01 04 14 00  78  7.2 999 99.0 9999
2010 01 04 14 10  84  7.4 999 99.0 9999
2010 01 04 14 20  83  7.0 999 99.0 9999
2010 01 04 14 30  87  7.0 999 99.0 9999
2010 01 04 14 40  86  6.5 999 99.0 9999
2010 01 04 14 50  86  6.0  82  8.7 1401
2010 01 04 15 00  89  6.2 999 99.0 9999
2010 01 04 15 10  85  6.4 999 99.0 9999
2010 01 04 15 20  82  6.2 999 99.0 9999
2010 01 04 15 30  83  5.4 999 99.0 9999
2010 01 04 15 40  80  4.4 999 99.0 9999
2010 01 04 15 50  80  4.2  84  7.8 1512
2010 01 04 16 00  78  3.9 999 99.0 9999
2010 01 04 16 10  75  4.5 999 99.0 9999
2010 01 04 16 20  77  4.5 999 99.0 9999
2010 01 04 16 30  71  4.3 999 99.0 9999
2010 01 04 16 40  71  4.9 999 99.0 9999
2010 01 04 16 50  73  5.8  71  6.8 1649
