#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2007 01 01 12 50 342  8.1 339 10.8 1222
2007 01 01 13 00 338  8.1 999 99.0 9999
2007 01 01 13 10 335  8.3 999 99.0 9999
2007 01 01 13 20 344  8.6 999 99.0 9999
2007 01 01 13 30 345  8.6 999 99.0 9999
2007 01 01 13 40 337  8.9 999 99.0 9999
2007 01 01 13 50 339  9.2 337 12.7 1337
2007 01 01 14 00 337  8.7 999 99.0 9999
2007 01 01 14 10 349  8.7 999 99.0 9999
2007 01 01 14 20 343  8.1 999 99.0 9999
2007 01 01 14 30 344  8.1 999 99.0 9999
2007 01 01 14 40 348  8.5 999 99.0 9999
2007 01 01 14 50 348  8.3 335 10.8 1358
2007 01 01 15 00 355  7.6 999 99.0 9999
2007 01 01 15 10 341  8.1 999 99.0 9999
2007 01 01 15 20 344  8.0 999 99.0 9999
2007 01 01 15 30 334  7.7 999 99.0 9999
2007 01 01 15 40 344  8.1 999 99.0 9999
2007 01 01 15 50 338  8.0 338 10.5 1540
2007 01 01 16 00 351  8.5 999 99.0 9999
2007 01 01 16 10 354  7.8 999 99.0 9999
2007 01 01 16 20 351  7.7 999 99.0 9999
2007 01 01 16 30 347  7.5 999 99.0 9999
2007 01 01 16 40 347  7.3 999 99.0 9999
2007 01 01 16 50 350  7.3 347 10.2 1555
2007 01 01 17 00 349  6.9 999 99.0 9999
2007 01 01 17 10 348  7.5 999 99.0 9999
2007 01 01 17 20 338  7.9 999 99.0 9999
2007 01 01 17 30 334  7.7 999 99.0 9999
2007 01 01 17 40 335  8.0 999 99.0 9999
2007 01 01 17 50 335  8.1 333 10.2 1728
2007 01 01 18 00 344  8.3 999 99.0 9999
2007 01 01 18 10 334  8.2 999 99.0 9999
2007 01 01 18 20 333  8.2 999 99.0 9999
2007 01 01 18 30 333  8.2 999 99.0 9999
2007 01 01 18 40 333  8.2 999 99.0 9999
2007 01 01 18 50 329  8.4 336 10.5 1807
2007 01 01 19 00 336  8.1 999 99.0 9999
2007 01 01 19 10 339  8.3 999 99.0 9999
2007 01 01 19 20 337  8.5 999 99.0 9999
2007 01 01 19 30 336  7.7 999 99.0 9999
2007 01 01 19 40 339  7.7 999 99.0 9999
2007 01 01 19 50 348  7.2 338 10.4 1912
2007 01 01 20 00 342  6.8 999 99.0 9999
2007 01 01 20 10 329  7.6 999 99.0 9999
2007 01 01 20 20 326  8.7 999 99.0 9999
2007 01 01 20 30 333  7.2 999 99.0 9999
2007 01 01 20 40 331  7.7 999 99.0 9999
2007 01 01 20 50 330  8.2 327 10.5 2015
2007 01 01 21 00 329  8.8 999 99.0 9999
2007 01 01 21 10 328  9.0 999 99.0 9999
2007 01 01 21 20 326  9.5 999 99.0 9999
2007 01 01 21 30 329  9.0 999 99.0 9999
2007 01 01 21 40 325  8.7 999 99.0 9999
2007 01 01 21 50 324  8.6 327 11.4 2116
2007 01 01 22 00 322  8.4 999 99.0 9999
2007 01 01 22 10 321  8.8 999 99.0 9999
2007 01 01 22 20 321  8.7 999 99.0 9999
2007 01 01 22 30 319  9.4 999 99.0 9999
2007 01 01 22 40 319  9.1 999 99.0 9999
2007 01 01 22 50 320  8.5 319 11.1 2223
2007 01 01 23 00 320  8.4 999 99.0 9999
2007 01 01 23 10 318  8.6 999 99.0 9999
2007 01 01 23 20 317  8.5 999 99.0 9999
2007 01 01 23 30 321  8.5 999 99.0 9999
2007 01 01 23 40 322  8.8 999 99.0 9999
2007 01 01 23 50 322  8.8 322 10.7 2349
2007 01 02 00 00 327  8.4 999 99.0 9999
2007 01 02 00 10 324  8.3 999 99.0 9999
2007 01 02 00 20 322  8.2 999 99.0 9999
2007 01 02 00 30 320  8.5 999 99.0 9999
2007 01 02 00 40 318  8.6 999 99.0 9999
2007 01 02 00 50 320  9.1 320 10.8 0047
2007 01 02 01 00 322  9.2 999 99.0 9999
2007 01 02 01 10 323  9.6 999 99.0 9999
2007 01 02 01 20 326  9.2 999 99.0 9999
2007 01 02 01 30 328  8.4 999 99.0 9999
2007 01 02 01 40 325  8.4 999 99.0 9999
2007 01 02 01 50 325  8.1 323 11.5 0110
2007 01 02 02 00 329  9.3 999 99.0 9999
2007 01 02 02 10 333  9.3 999 99.0 9999
2007 01 02 02 20 333  9.0 999 99.0 9999
2007 01 02 02 30 337  8.7 999 99.0 9999
2007 01 02 02 40 343  8.0 999 99.0 9999
2007 01 02 02 50 349  7.4 324 11.6 0153
2007 01 02 03 00 347  7.8 999 99.0 9999
2007 01 02 03 10 342  7.2 999 99.0 9999
2007 01 02 03 20 336  7.1 999 99.0 9999
2007 01 02 03 30 335  6.4 999 99.0 9999
2007 01 02 03 40 329  6.8 999 99.0 9999
2007 01 02 03 50 329  7.4 329  9.7 0250
2007 01 02 04 00 329  7.7 999 99.0 9999
2007 01 02 04 10 329  7.9 999 99.0 9999
2007 01 02 04 20 330  8.0 999 99.0 9999
2007 01 02 04 30 329  8.3 999 99.0 9999
2007 01 02 04 40 331  8.6 999 99.0 9999
2007 01 02 04 50 332  8.7 329 10.7 0442
2007 01 02 05 00 336  8.5 999 99.0 9999
2007 01 02 05 10 332  8.6 999 99.0 9999
2007 01 02 05 20 332  9.3 999 99.0 9999
2007 01 02 05 30 331  9.2 999 99.0 9999
2007 01 02 05 40 333  9.3 999 99.0 9999
2007 01 02 05 50 336  9.3 331 11.7 0528
2007 01 02 06 00 337  9.6 999 99.0 9999
2007 01 02 06 10 339  9.3 999 99.0 9999
2007 01 02 06 20 342  8.9 999 99.0 9999
2007 01 02 06 30 344  8.7 999 99.0 9999
2007 01 02 06 40 350  7.9 999 99.0 9999
2007 01 02 06 50 350  7.7 336 11.2 0555
2007 01 02 07 00 349  7.1 999 99.0 9999
2007 01 02 07 10 345  7.5 999 99.0 9999
2007 01 02 07 20 350  7.1 999 99.0 9999
2007 01 02 07 30 348  7.0 999 99.0 9999
2007 01 02 07 40   2  6.6 999 99.0 9999
2007 01 02 07 50  24  6.1 339  9.1 0700
2007 01 02 08 00  33  5.0 999 99.0 9999
2007 01 02 08 10  31  4.7 999 99.0 9999
2007 01 02 08 20  16  4.3 999 99.0 9999
2007 01 02 08 30  19  3.9 999 99.0 9999
2007 01 02 08 40  34  3.0 999 99.0 9999
2007 01 02 08 50 355  3.0  33  6.0 0758
2007 01 02 09 00 346  3.5 999 99.0 9999
2007 01 02 09 10 360  3.1 999 99.0 9999
2007 01 02 09 20 360  2.8 999 99.0 9999
2007 01 02 09 30 346  3.2 999 99.0 9999
2007 01 02 09 40 332  3.9 999 99.0 9999
2007 01 02 09 50 332  4.3 329  5.5 0945
2007 01 02 10 00 340  4.4 999 99.0 9999
2007 01 02 10 10 346  4.2 999 99.0 9999
2007 01 02 10 20 348  4.5 999 99.0 9999
2007 01 02 10 30 356  4.3 999 99.0 9999
2007 01 02 10 40   2  4.2 999 99.0 9999
2007 01 02 10 50 355  3.9 348  6.0 1016
2007 01 02 11 00 350  3.8 999 99.0 9999
2007 01 02 11 10   4  3.0 999 99.0 9999
2007 01 02 11 20  14  2.5 999 99.0 9999
2007 01 02 11 30  17  2.4 999 99.0 9999
2007 01 02 11 40  14  2.8 999 99.0 9999
2007 01 02 11 50   7  2.8 347  5.1 1055
2007 01 02 12 00   4  2.6 999 99.0 9999
2007 01 02 12 10 355  2.3 999 99.0 9999
2007 01 02 12 20   7  1.8 999 99.0 9999
2007 01 02 12 30 357  1.4 999 99.0 9999
2007 01 02 12 40 336  1.8 999 99.0 9999
2007 01 02 12 50 318  2.8 318  4.2 1249
2007 01 02 13 00 319  4.2 999 99.0 9999
2007 01 02 13 10 331  4.6 999 99.0 9999
2007 01 02 13 20 337  4.8 999 99.0 9999
2007 01 02 13 30 347  4.7 999 99.0 9999
2007 01 02 13 40   3  4.0 999 99.0 9999
2007 01 02 13 50  20  4.0 336  6.3 1317
2007 01 02 14 00  35  4.1 999 99.0 9999
2007 01 02 14 10  59  3.8 999 99.0 9999
2007 01 02 14 20  74  4.1 999 99.0 9999
2007 01 02 14 30  73  4.1 999 99.0 9999
2007 01 02 14 40  73  4.6 999 99.0 9999
2007 01 02 14 50  77  5.1  78  6.6 1448
2007 01 02 15 00  79  5.2 999 99.0 9999
2007 01 02 15 10  75  4.7 999 99.0 9999
2007 01 02 15 20  74  3.8 999 99.0 9999
2007 01 02 15 30  76  4.5 999 99.0 9999
2007 01 02 15 40  78  4.1 999 99.0 9999
2007 01 02 15 50  86  4.0  76  6.6 1452
2007 01 02 16 00  94  4.0 999 99.0 9999
2007 01 02 16 10  90  3.6 999 99.0 9999
2007 01 02 16 20  86  3.8 999 99.0 9999
2007 01 02 16 30  91  4.1 999 99.0 9999
2007 01 02 16 40  86  4.3 999 99.0 9999
2007 01 02 16 50  85  4.4  86  6.1 1619
2007 01 02 17 00  77  3.9 999 99.0 9999
2007 01 02 17 10  35  2.5 999 99.0 9999
2007 01 02 17 20  35  2.9 999 99.0 9999
2007 01 02 17 30  12  2.7 999 99.0 9999
2007 01 02 17 40 347  3.1 999 99.0 9999
2007 01 02 17 50 341  3.9  73  5.6 1650
2007 01 02 18 00 334  4.0 999 99.0 9999
2007 01 02 18 10 339  3.6 999 99.0 9999
2007 01 02 18 20 345  3.3 999 99.0 9999
2007 01 02 18 30   8  2.7 999 99.0 9999
2007 01 02 18 40   5  2.9 999 99.0 9999
2007 01 02 18 50 348  3.1 333  5.2 1757
2007 01 02 19 00 357  2.7 999 99.0 9999
2007 01 02 19 10   2  1.7 999 99.0 9999
2007 01 02 19 20 343  1.7 999 99.0 9999
2007 01 02 19 30   8  1.3 999 99.0 9999
2007 01 02 19 40  91  2.0 999 99.0 9999
2007 01 02 19 50 359  1.2 356  3.7 1858
2007 01 02 20 00 296  2.2 999 99.0 9999
2007 01 02 20 10 287  1.7 999 99.0 9999
2007 01 02 20 20 289  2.2 999 99.0 9999
2007 01 02 20 30 297  1.9 999 99.0 9999
2007 01 02 20 40 324  3.1 999 99.0 9999
2007 01 02 20 50 328  2.7 313  4.3 2034
2007 01 02 21 00 316  2.7 999 99.0 9999
2007 01 02 21 10 318  3.3 999 99.0 9999
2007 01 02 21 20 330  3.2 999 99.0 9999
2007 01 02 21 30 328  3.8 999 99.0 9999
2007 01 02 21 40 329  4.5 999 99.0 9999
2007 01 02 21 50 327  4.7 327  6.2 2147
2007 01 02 22 00 342  4.1 999 99.0 9999
2007 01 02 22 10 343  4.2 999 99.0 9999
2007 01 02 22 20 351  4.0 999 99.0 9999
2007 01 02 22 30 356  3.4 999 99.0 9999
2007 01 02 22 40 360  3.2 999 99.0 9999
2007 01 02 22 50 345  3.1 331  5.5 2151
2007 01 02 23 00 340  3.3 999 99.0 9999
2007 01 02 23 10 324  3.6 999 99.0 9999
2007 01 02 23 20 324  4.3 999 99.0 9999
2007 01 02 23 30 326  4.2 999 99.0 9999
2007 01 02 23 40 325  4.7 999 99.0 9999
2007 01 02 23 50 322  6.1 322  8.0 2250
2007 01 03 00 00 330  6.8 999 99.0 9999
2007 01 03 00 10 334  7.1 999 99.0 9999
2007 01 03 00 20 339  6.3 999 99.0 9999
2007 01 03 00 30 343  6.2 999 99.0 9999
2007 01 03 00 40 335  6.3 999 99.0 9999
2007 01 03 00 50 335  6.2 332  8.7 0002
2007 01 03 01 00 334  6.2 999 99.0 9999
2007 01 03 01 10 325  7.3 999 99.0 9999
2007 01 03 01 20 325  7.3 999 99.0 9999
2007 01 03 01 30 325  7.6 999 99.0 9999
2007 01 03 01 40 332  7.9 999 99.0 9999
2007 01 03 01 50 332  7.4 327  9.8 0132
2007 01 03 02 00 337  8.0 999 99.0 9999
2007 01 03 02 10 335  7.5 999 99.0 9999
2007 01 03 02 20 336  7.3 999 99.0 9999
2007 01 03 02 30 334  7.3 999 99.0 9999
2007 01 03 02 40 338  6.3 999 99.0 9999
2007 01 03 02 50 336  5.9 337 10.1 0155
2007 01 03 03 00 333  6.0 999 99.0 9999
2007 01 03 03 10 323  6.5 999 99.0 9999
2007 01 03 03 20 320  6.6 999 99.0 9999
2007 01 03 03 30 324  6.5 999 99.0 9999
2007 01 03 03 40 318  6.7 999 99.0 9999
2007 01 03 03 50 318  7.3 318  9.2 0349
2007 01 03 04 00 327  7.7 999 99.0 9999
2007 01 03 04 10 323  8.2 999 99.0 9999
2007 01 03 04 20 331  8.3 999 99.0 9999
2007 01 03 04 30 330  8.1 999 99.0 9999
2007 01 03 04 40 331  7.8 999 99.0 9999
2007 01 03 04 50 332  7.7 322 10.4 0406
2007 01 03 05 00 331  7.5 999 99.0 9999
2007 01 03 05 10 331  7.6 999 99.0 9999
2007 01 03 05 20 333  7.4 999 99.0 9999
2007 01 03 05 30 331  7.2 999 99.0 9999
2007 01 03 05 40 327  7.4 999 99.0 9999
2007 01 03 05 50 329  7.9 329  9.8 0542
2007 01 03 06 00 330  8.2 999 99.0 9999
2007 01 03 06 10 326  6.9 999 99.0 9999
2007 01 03 06 20 337  6.7 999 99.0 9999
2007 01 03 06 30 318  7.8 999 99.0 9999
2007 01 03 06 40 320  7.9 999 99.0 9999
2007 01 03 06 50 336  6.6 318 10.1 0630
2007 01 03 07 00 340  6.4 999 99.0 9999
2007 01 03 07 10 332  6.4 999 99.0 9999
2007 01 03 07 20 329  7.3 999 99.0 9999
2007 01 03 07 30 337  6.8 999 99.0 9999
2007 01 03 07 40 341  6.8 999 99.0 9999
2007 01 03 07 50 331  6.3 323 10.0 0713
2007 01 03 08 00 337  6.3 999 99.0 9999
2007 01 03 08 10 334  6.5 999 99.0 9999
2007 01 03 08 20 331  7.3 999 99.0 9999
2007 01 03 08 30 331  7.3 999 99.0 9999
2007 01 03 08 40 328  7.5 999 99.0 9999
2007 01 03 08 50 328  7.6 331  9.7 0819
2007 01 03 09 00 324  7.7 999 99.0 9999
2007 01 03 09 10 332  8.0 999 99.0 9999
2007 01 03 09 20 332  7.7 999 99.0 9999
2007 01 03 09 30 331  8.1 999 99.0 9999
2007 01 03 09 40 333  8.0 999 99.0 9999
2007 01 03 09 50 325  7.8 333 10.6 0926
2007 01 03 10 00 321  8.1 999 99.0 9999
2007 01 03 10 10 321  7.6 999 99.0 9999
2007 01 03 10 20 326  7.3 999 99.0 9999
2007 01 03 10 30 331  7.3 999 99.0 9999
2007 01 03 10 40 331  6.9 999 99.0 9999
2007 01 03 10 50 329  6.5 318  9.7 0958
2007 01 03 11 00 335  6.6 999 99.0 9999
2007 01 03 11 10 335  6.7 999 99.0 9999
2007 01 03 11 20 327  7.3 999 99.0 9999
2007 01 03 11 30 328  7.6 999 99.0 9999
2007 01 03 11 40 335  7.8 999 99.0 9999
2007 01 03 11 50 334  7.4 333  9.8 1148
2007 01 03 12 00 332  8.0 999 99.0 9999
2007 01 03 12 10 330  7.4 999 99.0 9999
2007 01 03 12 20 340  7.6 999 99.0 9999
2007 01 03 12 30 333  7.7 999 99.0 9999
2007 01 03 12 40 333  7.5 999 99.0 9999
2007 01 03 12 50 332  6.8 341  9.9 1220
2007 01 03 13 00 330  7.0 999 99.0 9999
2007 01 03 13 10 327  6.6 999 99.0 9999
2007 01 03 13 20 332  6.2 999 99.0 9999
2007 01 03 13 30 330  6.4 999 99.0 9999
2007 01 03 13 40 329  6.6 999 99.0 9999
2007 01 03 13 50 335  6.4 328  8.5 1255
2007 01 03 14 00 340  6.2 999 99.0 9999
2007 01 03 14 10 340  5.7 999 99.0 9999
2007 01 03 14 20 344  5.5 999 99.0 9999
2007 01 03 14 30   4  5.5 999 99.0 9999
2007 01 03 14 40   4  5.4 999 99.0 9999
2007 01 03 14 50   5  5.2 334  7.8 1354
2007 01 03 15 00   9  5.0 999 99.0 9999
2007 01 03 15 10   9  4.5 999 99.0 9999
2007 01 03 15 20 360  4.3 999 99.0 9999
2007 01 03 15 30 353  4.4 999 99.0 9999
2007 01 03 15 40 346  4.5 999 99.0 9999
2007 01 03 15 50 344  4.7   8  6.1 1451
2007 01 03 16 00 344  4.8 999 99.0 9999
2007 01 03 16 10 346  5.0 999 99.0 9999
2007 01 03 16 20 346  4.7 999 99.0 9999
2007 01 03 16 30 351  4.2 999 99.0 9999
2007 01 03 16 40 347  3.9 999 99.0 9999
2007 01 03 16 50 342  4.1 347  6.4 1601
2007 01 03 17 00 343  4.2 999 99.0 9999
2007 01 03 17 10 342  4.2 999 99.0 9999
2007 01 03 17 20 337  4.4 999 99.0 9999
2007 01 03 17 30 331  4.3 999 99.0 9999
2007 01 03 17 40 331  4.2 999 99.0 9999
2007 01 03 17 50 329  4.4 330  6.3 1732
2007 01 03 18 00 335  3.9 999 99.0 9999
2007 01 03 18 10 332  3.2 999 99.0 9999
2007 01 03 18 20 336  3.1 999 99.0 9999
2007 01 03 18 30 329  2.9 999 99.0 9999
2007 01 03 18 40 328  2.5 999 99.0 9999
2007 01 03 18 50 327  2.4 330  5.6 1752
2007 01 03 19 00 331  2.2 999 99.0 9999
2007 01 03 19 10   7  2.0 999 99.0 9999
2007 01 03 19 20   4  2.3 999 99.0 9999
2007 01 03 19 30 351  2.5 999 99.0 9999
2007 01 03 19 40 310  3.7 999 99.0 9999
2007 01 03 19 50 295  4.5 295  6.2 1850
2007 01 03 20 00 301  4.7 999 99.0 9999
2007 01 03 20 10 307  4.1 999 99.0 9999
2007 01 03 20 20 320  3.4 999 99.0 9999
2007 01 03 20 30 309  3.4 999 99.0 9999
2007 01 03 20 40 317  3.4 999 99.0 9999
2007 01 03 20 50 303  3.7 294  6.5 1954
2007 01 03 21 00 293  4.0 999 99.0 9999
2007 01 03 21 10 301  2.8 999 99.0 9999
2007 01 03 21 20 299  4.4 999 99.0 9999
2007 01 03 21 30 298  5.1 999 99.0 9999
2007 01 03 21 40 298  5.2 999 99.0 9999
2007 01 03 21 50 302  4.8 299  7.1 2134
2007 01 03 22 00 307  4.6 999 99.0 9999
2007 01 03 22 10 302  4.4 999 99.0 9999
2007 01 03 22 20 301  3.7 999 99.0 9999
2007 01 03 22 30 299  3.5 999 99.0 9999
2007 01 03 22 40 301  3.6 999 99.0 9999
2007 01 03 22 50 303  3.4 303  6.6 2205
2007 01 03 23 00 302  3.0 999 99.0 9999
2007 01 03 23 10 306  2.4 999 99.0 9999
2007 01 03 23 20 300  1.8 999 99.0 9999
2007 01 03 23 30 288  1.8 999 99.0 9999
2007 01 03 23 40 279  2.7 999 99.0 9999
2007 01 03 23 50 281  3.0 298  4.8 2250
2007 01 04 00 00 277  2.7 999 99.0 9999
2007 01 04 00 10 266  2.7 999 99.0 9999
2007 01 04 00 20 260  2.9 999 99.0 9999
2007 01 04 00 30 271  3.1 999 99.0 9999
2007 01 04 00 40 277  3.6 999 99.0 9999
2007 01 04 00 50 275  3.6 275  5.1 0048
2007 01 04 01 00 273  3.0 999 99.0 9999
2007 01 04 01 10 266  2.5 999 99.0 9999
2007 01 04 01 20 267  2.6 999 99.0 9999
2007 01 04 01 30 266  3.0 999 99.0 9999
2007 01 04 01 40 263  2.6 999 99.0 9999
2007 01 04 01 50 251  2.4 267  4.5 0125
2007 01 04 02 00 252  2.2 999 99.0 9999
2007 01 04 02 10 263  2.0 999 99.0 9999
2007 01 04 02 20 270  2.4 999 99.0 9999
2007 01 04 02 30 269  3.3 999 99.0 9999
2007 01 04 02 40 275  3.3 999 99.0 9999
2007 01 04 02 50 271  3.1 275  4.7 0232
2007 01 04 03 00 268  2.5 999 99.0 9999
2007 01 04 03 10 267  1.9 999 99.0 9999
2007 01 04 03 20 263  2.0 999 99.0 9999
2007 01 04 03 30 251  2.2 999 99.0 9999
2007 01 04 03 40 238  2.4 999 99.0 9999
2007 01 04 03 50 228  2.5 272  3.8 0250
2007 01 04 04 00 225  2.3 999 99.0 9999
2007 01 04 04 10 223  2.5 999 99.0 9999
2007 01 04 04 20 216  2.3 999 99.0 9999
2007 01 04 04 30 214  2.5 999 99.0 9999
2007 01 04 04 40 215  2.1 999 99.0 9999
2007 01 04 04 50 210  2.2 227  3.4 0401
2007 01 04 05 00 204  2.3 999 99.0 9999
2007 01 04 05 10 202  2.4 999 99.0 9999
2007 01 04 05 20 196  2.5 999 99.0 9999
2007 01 04 05 30 192  2.5 999 99.0 9999
2007 01 04 05 40 200  2.4 999 99.0 9999
2007 01 04 05 50 207  2.9 196  3.6 0518
2007 01 04 06 00 205  2.8 999 99.0 9999
2007 01 04 06 10 204  2.8 999 99.0 9999
2007 01 04 06 20 201  2.8 999 99.0 9999
2007 01 04 06 30 199  3.2 999 99.0 9999
2007 01 04 06 40 197  3.1 999 99.0 9999
2007 01 04 06 50 198  3.1 199  4.3 0633
2007 01 04 07 00 200  3.3 999 99.0 9999
2007 01 04 07 10 200  3.3 999 99.0 9999
2007 01 04 07 20 201  3.5 999 99.0 9999
2007 01 04 07 30 200  3.6 999 99.0 9999
2007 01 04 07 40 198  3.7 999 99.0 9999
2007 01 04 07 50 195  3.2 201  5.2 0732
2007 01 04 08 00 195  3.2 999 99.0 9999
2007 01 04 08 10 199  3.5 999 99.0 9999
2007 01 04 08 20 207  3.6 999 99.0 9999
2007 01 04 08 30 208  3.8 999 99.0 9999
2007 01 04 08 40 215  4.0 999 99.0 9999
2007 01 04 08 50 215  4.0 213  4.9 0835
2007 01 04 09 00 217  3.7 999 99.0 9999
2007 01 04 09 10 219  3.5 999 99.0 9999
2007 01 04 09 20 226  3.4 999 99.0 9999
2007 01 04 09 30 232  3.6 999 99.0 9999
2007 01 04 09 40 231  3.5 999 99.0 9999
2007 01 04 09 50 235  3.5 232  5.0 0930
2007 01 04 10 00 239  3.7 999 99.0 9999
2007 01 04 10 10 242  3.8 999 99.0 9999
2007 01 04 10 20 243  3.8 999 99.0 9999
2007 01 04 10 30 241  4.1 999 99.0 9999
2007 01 04 10 40 246  4.4 999 99.0 9999
2007 01 04 10 50 250  4.5 250  5.9 1045
2007 01 04 11 00 255  4.2 999 99.0 9999
2007 01 04 11 10 258  4.1 999 99.0 9999
2007 01 04 11 20 259  4.2 999 99.0 9999
2007 01 04 11 30 255  4.0 999 99.0 9999
2007 01 04 11 40 259  4.1 999 99.0 9999
2007 01 04 11 50 261  4.2 259  6.0 1116
2007 01 04 12 00 264  4.4 999 99.0 9999
2007 01 04 12 10 265  4.5 999 99.0 9999
2007 01 04 12 20 269  4.6 999 99.0 9999
2007 01 04 12 30 270  4.6 999 99.0 9999
2007 01 04 12 40 267  4.4 999 99.0 9999
2007 01 04 12 50 269  3.9 268  6.4 1236
2007 01 04 13 00 273  3.9 999 99.0 9999
2007 01 04 13 10 269  4.0 999 99.0 9999
2007 01 04 13 20 262  3.7 999 99.0 9999
2007 01 04 13 30 260  3.9 999 99.0 9999
2007 01 04 13 40 261  3.9 999 99.0 9999
2007 01 04 13 50 261  3.7 266  5.7 1313
2007 01 04 14 00 266  3.9 999 99.0 9999
2007 01 04 14 10 266  4.7 999 99.0 9999
2007 01 04 14 20 270  5.4 999 99.0 9999
2007 01 04 14 30 272  5.2 999 99.0 9999
2007 01 04 14 40 276  4.9 999 99.0 9999
2007 01 04 14 50 277  4.9 277  7.0 1448
2007 01 04 15 00 284  6.1 999 99.0 9999
2007 01 04 15 10 297  7.6 999 99.0 9999
2007 01 04 15 20 320  9.0 999 99.0 9999
2007 01 04 15 30 327  9.6 999 99.0 9999
2007 01 04 15 40 330  8.7 999 99.0 9999
2007 01 04 15 50 329  8.4 319 12.0 1519
