#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2008 01 02 00 00  59  2.0 999 99.0 9999
2008 01 02 00 10  61  2.2 999 99.0 9999
2008 01 02 00 20  64  2.3 999 99.0 9999
2008 01 02 00 30  59  2.1 999 99.0 9999
2008 01 02 00 40  66  1.9 999 99.0 9999
2008 01 02 00 50  70  1.5  67  3.0 0014
2008 01 02 01 00  77  1.1 999 99.0 9999
2008 01 02 01 10  59  1.0 999 99.0 9999
2008 01 02 01 20  66  1.3 999 99.0 9999
2008 01 02 01 30  63  0.3 999 99.0 9999
2008 01 02 01 40  37  0.1 999 99.0 9999
2008 01 02 01 50  51  0.2  77  2.0 0055
2008 01 02 02 00  58  1.6 999 99.0 9999
2008 01 02 02 10  63  2.1 999 99.0 9999
2008 01 02 02 20  62  2.5 999 99.0 9999
2008 01 02 02 30  61  2.8 999 99.0 9999
2008 01 02 02 40  35  3.1 999 99.0 9999
2008 01 02 02 50  17  2.3  45  3.9 0238
2008 01 02 03 00  12  2.0 999 99.0 9999
2008 01 02 03 10   5  2.2 999 99.0 9999
2008 01 02 03 20 340  1.9 999 99.0 9999
2008 01 02 03 30 341  2.3 999 99.0 9999
2008 01 02 03 40 345  2.4 999 99.0 9999
2008 01 02 03 50 344  2.4 346  3.3 0339
2008 01 02 04 00 349  1.9 999 99.0 9999
2008 01 02 04 10 338  2.2 999 99.0 9999
2008 01 02 04 20 331  1.6 999 99.0 9999
2008 01 02 04 30 350  1.2 999 99.0 9999
2008 01 02 04 40  21  1.1 999 99.0 9999
2008 01 02 04 50  59  1.7 342  2.5 0401
2008 01 02 05 00  70  1.7 999 99.0 9999
2008 01 02 05 10  68  1.9 999 99.0 9999
2008 01 02 05 20  62  2.2 999 99.0 9999
2008 01 02 05 30  68  1.8 999 99.0 9999
2008 01 02 05 40  72  1.9 999 99.0 9999
2008 01 02 05 50  75  2.2  74  3.1 0450
2008 01 02 06 00  73  3.0 999 99.0 9999
2008 01 02 06 10  77  3.7 999 99.0 9999
2008 01 02 06 20  87  5.0 999 99.0 9999
2008 01 02 06 30  79  3.6 999 99.0 9999
2008 01 02 06 40  91  3.8 999 99.0 9999
2008 01 02 06 50 102  4.2  87  5.8 0615
2008 01 02 07 00 105  4.2 999 99.0 9999
2008 01 02 07 10 113  3.6 999 99.0 9999
2008 01 02 07 20 109  3.9 999 99.0 9999
2008 01 02 07 30 114  5.5 999 99.0 9999
2008 01 02 07 40 121  4.3 999 99.0 9999
2008 01 02 07 50 105  4.9 112  7.1 0726
2008 01 02 08 00 102  5.0 999 99.0 9999
2008 01 02 08 10 101  5.1 999 99.0 9999
2008 01 02 08 20  98  5.0 999 99.0 9999
2008 01 02 08 30 106  5.0 999 99.0 9999
2008 01 02 08 40 106  4.6 999 99.0 9999
2008 01 02 08 50 103  4.4 104  6.2 0807
2008 01 02 09 00  99  4.4 999 99.0 9999
2008 01 02 09 10  98  4.5 999 99.0 9999
2008 01 02 09 20 102  5.3 999 99.0 9999
2008 01 02 09 30 101  5.4 999 99.0 9999
2008 01 02 09 40 104  5.7 999 99.0 9999
2008 01 02 09 50 102  5.7 101  6.8 0948
2008 01 02 10 00 102  5.5 999 99.0 9999
2008 01 02 10 10  96  5.4 999 99.0 9999
2008 01 02 10 20  94  5.8 999 99.0 9999
2008 01 02 10 30  97  6.3 999 99.0 9999
2008 01 02 10 40 100  6.9 999 99.0 9999
2008 01 02 10 50  98  7.0  98  8.4 1049
2008 01 02 11 00  99  7.2 999 99.0 9999
2008 01 02 11 10 101  7.2 999 99.0 9999
2008 01 02 11 20 101  6.9 999 99.0 9999
2008 01 02 11 30 102  6.9 999 99.0 9999
2008 01 02 11 40 103  6.4 999 99.0 9999
2008 01 02 11 50 106  6.7 100  8.5 1116
2008 01 02 12 00 107  6.7 999 99.0 9999
2008 01 02 12 10 110  6.8 999 99.0 9999
2008 01 02 12 20 110  6.9 999 99.0 9999
2008 01 02 12 30 112  6.7 999 99.0 9999
2008 01 02 12 40 108  6.4 999 99.0 9999
2008 01 02 12 50 110  6.7 110  8.4 1215
2008 01 02 13 00 108  6.6 999 99.0 9999
2008 01 02 13 10 107  6.5 999 99.0 9999
2008 01 02 13 20 103  6.2 999 99.0 9999
2008 01 02 13 30 101  6.3 999 99.0 9999
2008 01 02 13 40 103  5.9 999 99.0 9999
2008 01 02 13 50 105  5.5 107  7.8 1305
2008 01 02 14 00 102  5.8 999 99.0 9999
2008 01 02 14 10 103  6.0 999 99.0 9999
2008 01 02 14 20 106  5.4 999 99.0 9999
2008 01 02 14 30 109  5.2 999 99.0 9999
2008 01 02 14 40 113  5.0 999 99.0 9999
2008 01 02 14 50 114  5.1 103  7.1 1404
2008 01 02 15 00 111  6.0 999 99.0 9999
2008 01 02 15 10 114  5.4 999 99.0 9999
2008 01 02 15 20 119  5.3 999 99.0 9999
2008 01 02 15 30 120  4.8 999 99.0 9999
2008 01 02 15 40 122  4.8 999 99.0 9999
2008 01 02 15 50 126  4.3 112  7.1 1455
2008 01 02 16 00 122  3.7 999 99.0 9999
2008 01 02 16 10 135  3.7 999 99.0 9999
2008 01 02 16 20 136  3.9 999 99.0 9999
2008 01 02 16 30 168  3.7 999 99.0 9999
2008 01 02 16 40 161  4.4 999 99.0 9999
2008 01 02 16 50 153  4.1 163  5.9 1637
2008 01 02 17 00 153  4.3 999 99.0 9999
2008 01 02 17 10 154  4.2 999 99.0 9999
2008 01 02 17 20 161  3.9 999 99.0 9999
2008 01 02 17 30 164  3.6 999 99.0 9999
2008 01 02 17 40 170  3.2 999 99.0 9999
2008 01 02 17 50 178  3.3 153  5.4 1700
2008 01 02 18 00 182  2.8 999 99.0 9999
2008 01 02 18 10 179  3.2 999 99.0 9999
2008 01 02 18 20 190  2.7 999 99.0 9999
2008 01 02 18 30 194  2.4 999 99.0 9999
2008 01 02 18 40 198  2.8 999 99.0 9999
2008 01 02 18 50 201  2.7 185  4.2 1751
2008 01 02 19 00 206  2.7 999 99.0 9999
2008 01 02 19 10 205  2.3 999 99.0 9999
2008 01 02 19 20 202  2.7 999 99.0 9999
2008 01 02 19 30 200  2.6 999 99.0 9999
2008 01 02 19 40 203  3.2 999 99.0 9999
2008 01 02 19 50 203  3.6 213  4.7 1942
2008 01 02 20 00 205  3.7 999 99.0 9999
2008 01 02 20 10 198  3.5 999 99.0 9999
2008 01 02 20 20 192  3.0 999 99.0 9999
2008 01 02 20 30 191  3.1 999 99.0 9999
2008 01 02 20 40 192  3.5 999 99.0 9999
2008 01 02 20 50 196  3.1 209  4.8 1953
2008 01 02 21 00 188  3.2 999 99.0 9999
2008 01 02 21 10 186  3.8 999 99.0 9999
2008 01 02 21 20 180  3.8 999 99.0 9999
2008 01 02 21 30 187  3.5 999 99.0 9999
2008 01 02 21 40 191  3.8 999 99.0 9999
2008 01 02 21 50 193  3.8 193  4.9 2149
2008 01 02 22 00 185  4.1 999 99.0 9999
2008 01 02 22 10 180  4.2 999 99.0 9999
2008 01 02 22 20 175  4.3 999 99.0 9999
2008 01 02 22 30 173  4.9 999 99.0 9999
2008 01 02 22 40 171  4.4 999 99.0 9999
2008 01 02 22 50 173  4.1 171  6.0 2222
2008 01 02 23 00 174  4.4 999 99.0 9999
2008 01 02 23 10 179  4.4 999 99.0 9999
2008 01 02 23 20 180  4.4 999 99.0 9999
2008 01 02 23 30 178  4.4 999 99.0 9999
2008 01 02 23 40 179  4.4 999 99.0 9999
2008 01 02 23 50 181  4.7 181  5.8 2344
2008 01 03 00 00 183  4.7 999 99.0 9999
2008 01 03 00 10 182  4.8 999 99.0 9999
2008 01 03 00 20 182  4.9 999 99.0 9999
2008 01 03 00 30 179  4.8 999 99.0 9999
2008 01 03 00 40 179  4.8 999 99.0 9999
2008 01 03 00 50 176  5.1 180  6.4 0044
2008 01 03 01 00 172  4.8 999 99.0 9999
2008 01 03 01 10 175  4.6 999 99.0 9999
2008 01 03 01 20 178  3.9 999 99.0 9999
2008 01 03 01 30 183  4.4 999 99.0 9999
2008 01 03 01 40 180  4.6 999 99.0 9999
2008 01 03 01 50 178  4.9 178  5.9 0141
2008 01 03 02 00 175  4.9 999 99.0 9999
2008 01 03 02 10 170  4.3 999 99.0 9999
2008 01 03 02 20 175  4.3 999 99.0 9999
2008 01 03 02 30 195  6.2 999 99.0 9999
2008 01 03 02 40 187  5.7 999 99.0 9999
2008 01 03 02 50 186  5.6 196  7.9 0223
2008 01 03 03 00 177  5.5 999 99.0 9999
2008 01 03 03 10 163  5.0 999 99.0 9999
2008 01 03 03 20 152  4.1 999 99.0 9999
2008 01 03 03 30 154  4.1 999 99.0 9999
2008 01 03 03 40 164  4.5 999 99.0 9999
2008 01 03 03 50 160  4.4 177  7.0 0300
2008 01 03 04 00 154  4.3 999 99.0 9999
2008 01 03 04 10 149  4.5 999 99.0 9999
2008 01 03 04 20 145  5.1 999 99.0 9999
2008 01 03 04 30 143  5.3 999 99.0 9999
2008 01 03 04 40 152  4.9 999 99.0 9999
2008 01 03 04 50 163  5.1 146  6.7 0413
2008 01 03 05 00 166  5.3 999 99.0 9999
2008 01 03 05 10 165  5.5 999 99.0 9999
2008 01 03 05 20 165  5.3 999 99.0 9999
2008 01 03 05 30 164  5.2 999 99.0 9999
2008 01 03 05 40 169  6.1 999 99.0 9999
2008 01 03 05 50 176  7.4 175  9.1 0546
2008 01 03 06 00 172  7.5 999 99.0 9999
2008 01 03 06 10 175  7.3 999 99.0 9999
2008 01 03 06 20 178  7.3 999 99.0 9999
2008 01 03 06 30 181  7.9 999 99.0 9999
2008 01 03 06 40 174  8.0 999 99.0 9999
2008 01 03 06 50 178  8.2 178 10.2 0648
2008 01 03 07 00 178  8.3 999 99.0 9999
2008 01 03 07 10 177  7.8 999 99.0 9999
2008 01 03 07 20 174  7.6 999 99.0 9999
2008 01 03 07 30 174  7.0 999 99.0 9999
2008 01 03 07 40 171  6.8 999 99.0 9999
2008 01 03 07 50 170  6.9 178 10.3 0651
2008 01 03 08 00 168  7.2 999 99.0 9999
2008 01 03 08 10 170  6.9 999 99.0 9999
2008 01 03 08 20 169  6.8 999 99.0 9999
2008 01 03 08 30 166  7.0 999 99.0 9999
2008 01 03 08 40 166  7.1 999 99.0 9999
2008 01 03 08 50 169  7.4 167  9.2 0835
2008 01 03 09 00 170  7.3 999 99.0 9999
2008 01 03 09 10 170  7.5 999 99.0 9999
2008 01 03 09 20 169  7.6 999 99.0 9999
2008 01 03 09 30 169  8.1 999 99.0 9999
2008 01 03 09 40 167  8.6 999 99.0 9999
2008 01 03 09 50 167  8.3 169 10.4 0930
2008 01 03 10 00 164  8.9 999 99.0 9999
2008 01 03 10 10 166  8.7 999 99.0 9999
2008 01 03 10 20 169  8.3 999 99.0 9999
2008 01 03 10 30 168  7.9 999 99.0 9999
2008 01 03 10 40 165  7.9 999 99.0 9999
2008 01 03 10 50 166  8.0 166 10.8 1005
2008 01 03 11 00 169  8.0 999 99.0 9999
2008 01 03 11 10 171  7.8 999 99.0 9999
2008 01 03 11 20 168  7.7 999 99.0 9999
2008 01 03 11 30 168  8.0 999 99.0 9999
2008 01 03 11 40 170  8.3 999 99.0 9999
2008 01 03 11 50 172  8.1 168 10.8 1141
2008 01 03 12 00 170  8.3 999 99.0 9999
2008 01 03 12 10 168  8.6 999 99.0 9999
2008 01 03 12 20 167  8.8 999 99.0 9999
2008 01 03 12 30 166  8.4 999 99.0 9999
2008 01 03 12 40 165  8.4 999 99.0 9999
2008 01 03 12 50 162  8.3 165 11.1 1211
2008 01 03 13 00 162  8.4 999 99.0 9999
2008 01 03 13 10 163  8.5 999 99.0 9999
2008 01 03 13 20 162  8.2 999 99.0 9999
2008 01 03 13 30 167  8.1 999 99.0 9999
2008 01 03 13 40 172  8.0 999 99.0 9999
2008 01 03 13 50 173  8.0 160 10.5 1314
2008 01 03 14 00 174  8.6 999 99.0 9999
2008 01 03 14 10 179  8.6 999 99.0 9999
2008 01 03 14 20 176  8.3 999 99.0 9999
2008 01 03 14 30 176  8.4 999 99.0 9999
2008 01 03 14 40 179  8.5 999 99.0 9999
2008 01 03 14 50 176  8.3 179 11.3 1437
2008 01 03 15 00 172  8.2 999 99.0 9999
2008 01 03 15 10 171  8.1 999 99.0 9999
2008 01 03 15 20 170  8.3 999 99.0 9999
2008 01 03 15 30 170  8.9 999 99.0 9999
2008 01 03 15 40 168  8.9 999 99.0 9999
2008 01 03 15 50 167  9.2 169 11.3 1542
2008 01 03 16 00 166  9.3 999 99.0 9999
2008 01 03 16 10 165  9.4 999 99.0 9999
2008 01 03 16 20 166  9.4 999 99.0 9999
2008 01 03 16 30 164  9.5 999 99.0 9999
2008 01 03 16 40 167  9.5 999 99.0 9999
2008 01 03 16 50 166  9.8 167 12.6 1649
2008 01 03 17 00 163 10.0 999 99.0 9999
2008 01 03 17 10 165 10.3 999 99.0 9999
2008 01 03 17 20 163 10.6 999 99.0 9999
2008 01 03 17 30 163  9.9 999 99.0 9999
2008 01 03 17 40 164 10.0 999 99.0 9999
2008 01 03 17 50 164 10.2 164 12.9 1657
2008 01 03 18 00 165 10.2 999 99.0 9999
2008 01 03 18 10 164 10.9 999 99.0 9999
2008 01 03 18 20 164 10.7 999 99.0 9999
2008 01 03 18 30 163 10.5 999 99.0 9999
2008 01 03 18 40 162 10.6 999 99.0 9999
2008 01 03 18 50 162 10.8 166 13.5 1805
2008 01 03 19 00 163 10.9 999 99.0 9999
2008 01 03 19 10 164 10.9 999 99.0 9999
2008 01 03 19 20 162 11.0 999 99.0 9999
2008 01 03 19 30 161 11.5 999 99.0 9999
2008 01 03 19 40 161 11.7 999 99.0 9999
2008 01 03 19 50 162 11.6 160 14.8 1933
2008 01 03 20 00 163 11.3 999 99.0 9999
2008 01 03 20 10 162 10.7 999 99.0 9999
2008 01 03 20 20 161 11.5 999 99.0 9999
2008 01 03 20 30 165 11.6 999 99.0 9999
2008 01 03 20 40 165 11.1 999 99.0 9999
2008 01 03 20 50 164 11.7 165 14.6 2045
2008 01 03 21 00 163 11.9 999 99.0 9999
2008 01 03 21 10 163 12.1 999 99.0 9999
2008 01 03 21 20 165 11.9 999 99.0 9999
2008 01 03 21 30 164 11.9 999 99.0 9999
2008 01 03 21 40 164 11.8 999 99.0 9999
2008 01 03 21 50 165 12.3 165 16.1 2148
2008 01 03 23 00 167 12.2 999 99.0 9999
2008 01 03 23 10 165 11.6 999 99.0 9999
2008 01 03 23 20 165 11.4 999 99.0 9999
2008 01 03 23 30 164 11.6 999 99.0 9999
2008 01 03 23 40 165 11.9 999 99.0 9999
2008 01 03 23 50 164 12.3 163 15.4 2344
2008 01 04 00 00 166 12.2 999 99.0 9999
2008 01 04 00 10 167 13.0 999 99.0 9999
2008 01 04 00 20 168 12.6 999 99.0 9999
2008 01 04 00 30 168 12.9 999 99.0 9999
2008 01 04 00 40 167 12.7 999 99.0 9999
2008 01 04 00 50 166 12.7 168 17.2 0016
2008 01 04 01 00 165 12.3 999 99.0 9999
2008 01 04 01 10 165 11.7 999 99.0 9999
2008 01 04 01 20 165 11.6 999 99.0 9999
2008 01 04 01 30 161 11.3 999 99.0 9999
2008 01 04 01 40 160 12.2 999 99.0 9999
2008 01 04 01 50 159 13.1 159 16.8 0050
2008 01 04 02 00 158 13.0 999 99.0 9999
2008 01 04 02 10 160 12.6 999 99.0 9999
2008 01 04 02 20 159 13.7 999 99.0 9999
2008 01 04 02 30 157 13.9 999 99.0 9999
2008 01 04 02 40 158 14.2 999 99.0 9999
2008 01 04 02 50 159 15.1 159 19.2 0243
2008 01 04 03 00 157 13.8 999 99.0 9999
2008 01 04 03 10 156 13.1 999 99.0 9999
2008 01 04 03 20 160 12.2 999 99.0 9999
2008 01 04 03 30 162 11.0 999 99.0 9999
2008 01 04 03 40 158 11.8 999 99.0 9999
2008 01 04 03 50 158 12.0 155 16.8 0302
2008 01 04 04 00 160 12.9 999 99.0 9999
2008 01 04 04 10 159 12.4 999 99.0 9999
2008 01 04 04 20 160 12.4 999 99.0 9999
2008 01 04 04 30 162 13.3 999 99.0 9999
2008 01 04 04 40 158 13.7 999 99.0 9999
2008 01 04 04 50 158 12.6 158 17.4 0435
2008 01 04 05 00 157 13.8 999 99.0 9999
2008 01 04 05 10 156 13.9 999 99.0 9999
2008 01 04 05 20 155 13.6 999 99.0 9999
2008 01 04 05 30 154 13.2 999 99.0 9999
2008 01 04 05 40 154 12.8 999 99.0 9999
2008 01 04 05 50 156 12.6 157 18.8 0513
2008 01 04 06 00 156 12.6 999 99.0 9999
2008 01 04 06 10 159 13.4 999 99.0 9999
2008 01 04 06 20 158 13.0 999 99.0 9999
2008 01 04 06 30 160 13.2 999 99.0 9999
2008 01 04 06 40 159 12.7 999 99.0 9999
2008 01 04 06 50 158 13.4 158 17.6 0613
2008 01 04 07 00 158 13.0 999 99.0 9999
2008 01 04 07 10 161 13.2 999 99.0 9999
2008 01 04 07 20 162 12.9 999 99.0 9999
2008 01 04 07 30 161 14.1 999 99.0 9999
2008 01 04 07 40 158 14.3 999 99.0 9999
2008 01 04 07 50 157 13.9 157 18.7 0732
2008 01 04 08 00 158 14.1 999 99.0 9999
2008 01 04 08 10 160 13.1 999 99.0 9999
2008 01 04 08 20 160 12.8 999 99.0 9999
2008 01 04 08 30 164 12.9 999 99.0 9999
2008 01 04 08 40 164 13.6 999 99.0 9999
2008 01 04 08 50 160 13.8 161 18.0 0841
2008 01 04 09 00 159 13.6 999 99.0 9999
2008 01 04 09 10 160 13.6 999 99.0 9999
2008 01 04 09 20 156 14.0 999 99.0 9999
2008 01 04 09 30 158 14.4 999 99.0 9999
2008 01 04 09 40 157 15.2 999 99.0 9999
2008 01 04 09 50 157 14.6 158 19.6 0931
2008 01 04 10 00 159 14.7 999 99.0 9999
2008 01 04 10 10 161 15.5 999 99.0 9999
2008 01 04 10 20 159 16.3 999 99.0 9999
2008 01 04 10 30 158 15.0 999 99.0 9999
2008 01 04 10 40 160 15.8 999 99.0 9999
2008 01 04 10 50 159 16.0 159 20.6 1031
2008 01 04 11 00 159 15.4 999 99.0 9999
2008 01 04 11 10 161 16.2 999 99.0 9999
2008 01 04 11 20 162 16.8 999 99.0 9999
2008 01 04 11 30 161 16.7 999 99.0 9999
2008 01 04 11 40 161 16.1 999 99.0 9999
2008 01 04 11 50 158 16.6 160 21.6 1121
2008 01 04 12 00 160 16.4 999 99.0 9999
2008 01 04 12 10 164 16.3 999 99.0 9999
2008 01 04 12 20 168 15.0 999 99.0 9999
2008 01 04 12 30 161 16.5 999 99.0 9999
2008 01 04 12 40 168 15.9 999 99.0 9999
2008 01 04 12 50 167 16.1 165 21.9 1235
2008 01 04 13 00 162 17.0 999 99.0 9999
2008 01 04 13 10 164 16.7 999 99.0 9999
2008 01 04 13 20 163 16.7 999 99.0 9999
2008 01 04 13 30 164 16.5 999 99.0 9999
2008 01 04 13 40 162 16.9 999 99.0 9999
2008 01 04 13 50 164 17.0 163 21.7 1344
2008 01 04 14 00 161 17.8 999 99.0 9999
2008 01 04 14 10 162 17.7 999 99.0 9999
2008 01 04 14 20 163 17.4 999 99.0 9999
2008 01 04 14 30 163 17.3 999 99.0 9999
2008 01 04 14 40 162 17.8 999 99.0 9999
2008 01 04 14 50 164 17.0 160 23.0 1406
2008 01 04 16 00 165 18.0 999 99.0 9999
2008 01 04 16 10 170 16.6 999 99.0 9999
2008 01 04 16 20 174 16.4 999 99.0 9999
2008 01 04 16 30 173 16.2 999 99.0 9999
2008 01 04 16 40 176 16.0 999 99.0 9999
2008 01 04 16 50 176 16.8 165 22.6 1555
2008 01 04 17 00 177 16.7 999 99.0 9999
2008 01 04 17 10 178 17.1 999 99.0 9999
2008 01 04 17 20 180 16.6 999 99.0 9999
2008 01 04 17 30 179 16.6 999 99.0 9999
2008 01 04 17 40 177 17.0 999 99.0 9999
2008 01 04 17 50 177 16.8 179 21.9 1707
2008 01 04 18 00 175 16.6 999 99.0 9999
2008 01 04 18 10 177 16.9 999 99.0 9999
2008 01 04 18 20 178 17.5 999 99.0 9999
2008 01 04 18 30 179 18.0 999 99.0 9999
2008 01 04 18 40 181 16.8 999 99.0 9999
2008 01 04 18 50 181 16.9 176 22.4 1812
