#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2011 01 01 05 10 151  5.2 999 99.0 9999
2011 01 01 05 20 157  5.6 999 99.0 9999
2011 01 01 05 30 160  6.1 999 99.0 9999
2011 01 01 05 40 158  6.3 999 99.0 9999
2011 01 01 05 50 156  6.5 153  8.0 0548
2011 01 01 06 00 158  7.2 999 99.0 9999
2011 01 01 06 10 159  7.6 999 99.0 9999
2011 01 01 06 20 159  7.7 999 99.0 9999
2011 01 01 06 30 160  8.0 999 99.0 9999
2011 01 01 06 40 157  8.3 999 99.0 9999
2011 01 01 06 50 156  8.6 158 10.7 0645
2011 01 01 07 00 162  8.9 999 99.0 9999
2011 01 01 07 10 159  9.2 999 99.0 9999
2011 01 01 07 20 158  9.2 999 99.0 9999
2011 01 01 07 30 157  8.8 999 99.0 9999
2011 01 01 07 40 159  9.4 999 99.0 9999
2011 01 01 07 50 161  9.6 160 11.6 0736
2011 01 01 08 00 160  9.3 999 99.0 9999
2011 01 01 08 10 158  9.4 999 99.0 9999
2011 01 01 08 20 156  9.6 999 99.0 9999
2011 01 01 08 30 154  9.8 999 99.0 9999
2011 01 01 08 40 153 10.1 999 99.0 9999
2011 01 01 08 50 155 10.8 155 13.5 0750
2011 01 01 09 00 156 11.2 999 99.0 9999
2011 01 01 09 10 157 11.2 999 99.0 9999
2011 01 01 09 20 155 11.0 999 99.0 9999
2011 01 01 09 30 156 11.3 999 99.0 9999
2011 01 01 09 40 158 11.9 999 99.0 9999
2011 01 01 09 50 157 12.2 150 15.5 0944
2011 01 01 10 00 159 12.0 999 99.0 9999
2011 01 01 10 10 161 12.8 999 99.0 9999
2011 01 01 10 20 157 12.2 999 99.0 9999
2011 01 01 10 30 157 12.7 999 99.0 9999
2011 01 01 10 40 158 12.6 999 99.0 9999
2011 01 01 10 50 154 12.3 163 16.0 1006
2011 01 01 11 00 156 13.5 999 99.0 9999
2011 01 01 11 10 156 12.7 999 99.0 9999
2011 01 01 11 20 157 12.8 999 99.0 9999
2011 01 01 11 30 159 13.1 999 99.0 9999
2011 01 01 11 40 158 13.1 999 99.0 9999
2011 01 01 11 50 156 13.6 155 17.0 1120
2011 01 01 12 00 158 13.6 999 99.0 9999
2011 01 01 12 10 159 13.8 999 99.0 9999
2011 01 01 12 20 156 13.5 999 99.0 9999
2011 01 01 12 30 155 14.1 999 99.0 9999
2011 01 01 12 40 154 13.8 999 99.0 9999
2011 01 01 12 50 155 13.8 151 17.3 1227
2011 01 01 13 00 155 14.2 999 99.0 9999
2011 01 01 13 10 154 13.5 999 99.0 9999
2011 01 01 13 20 155 13.2 999 99.0 9999
2011 01 01 13 30 157 13.7 999 99.0 9999
2011 01 01 13 40 158 13.9 999 99.0 9999
2011 01 01 13 50 156 13.9 151 17.8 1255
2011 01 01 14 00 155 13.9 999 99.0 9999
2011 01 01 14 10 154 13.3 999 99.0 9999
2011 01 01 14 20 158 14.5 999 99.0 9999
2011 01 01 14 30 159 14.3 999 99.0 9999
2011 01 01 14 40 160 13.8 999 99.0 9999
2011 01 01 14 50 161 14.8 163 19.5 1448
2011 01 01 15 00 166 13.5 999 99.0 9999
2011 01 01 15 10 162 14.2 999 99.0 9999
2011 01 01 15 20 163 13.3 999 99.0 9999
2011 01 01 15 30 165 11.6 999 99.0 9999
2011 01 01 15 40 166 11.9 999 99.0 9999
2011 01 01 15 50 162 12.6 158 18.6 1451
2011 01 01 16 00 157 11.4 999 99.0 9999
2011 01 01 16 10 157 11.8 999 99.0 9999
2011 01 01 16 20 155 11.8 999 99.0 9999
2011 01 01 16 30 152 11.9 999 99.0 9999
2011 01 01 16 40 151 12.1 999 99.0 9999
2011 01 01 16 50 153 11.9 162 16.4 1552
2011 01 01 17 00 153 11.8 999 99.0 9999
2011 01 01 17 10 153 11.8 999 99.0 9999
2011 01 01 17 20 153 12.3 999 99.0 9999
2011 01 01 17 30 153 12.6 999 99.0 9999
2011 01 01 17 40 150 12.6 999 99.0 9999
2011 01 01 17 50 149 12.3 148 16.3 1732
2011 01 01 18 00 148 12.1 999 99.0 9999
2011 01 01 18 10 147 12.6 999 99.0 9999
2011 01 01 18 20 147 12.5 999 99.0 9999
2011 01 01 18 30 149 12.0 999 99.0 9999
2011 01 01 18 40 147 12.4 999 99.0 9999
2011 01 01 18 50 149 12.1 151 15.1 1809
2011 01 01 19 00 150 12.1 999 99.0 9999
2011 01 01 19 10 151 11.7 999 99.0 9999
2011 01 01 19 20 150 12.6 999 99.0 9999
2011 01 01 19 30 149 12.7 999 99.0 9999
2011 01 01 19 40 152 13.2 999 99.0 9999
2011 01 01 19 50 153 12.9 154 16.0 1935
2011 01 01 20 00 151 12.6 999 99.0 9999
2011 01 01 20 10 150 12.7 999 99.0 9999
2011 01 01 20 20 152 12.4 999 99.0 9999
2011 01 01 20 30 152 12.9 999 99.0 9999
2011 01 01 20 40 151 13.1 999 99.0 9999
2011 01 01 20 50 151 11.9 146 16.2 2001
2011 01 01 21 00 150 11.6 999 99.0 9999
2011 01 01 21 10 149 13.4 999 99.0 9999
2011 01 01 21 20 149 13.5 999 99.0 9999
2011 01 01 21 30 151 13.5 999 99.0 9999
2011 01 01 21 40 150 13.2 999 99.0 9999
2011 01 01 21 50 150 13.6 154 17.5 2136
2011 01 01 22 00 150 13.8 999 99.0 9999
2011 01 01 22 10 149 14.5 999 99.0 9999
2011 01 01 22 20 149 13.3 999 99.0 9999
2011 01 01 22 30 152 13.9 999 99.0 9999
2011 01 01 22 40 150 13.7 999 99.0 9999
2011 01 01 22 50 148 13.6 152 17.8 2228
2011 01 01 23 00 152 13.7 999 99.0 9999
2011 01 01 23 10 151 13.3 999 99.0 9999
2011 01 01 23 20 150 13.4 999 99.0 9999
2011 01 01 23 30 151 13.4 999 99.0 9999
2011 01 01 23 40 150 12.9 999 99.0 9999
2011 01 01 23 50 150 12.9 149 17.6 2315
2011 01 02 00 00 151 12.4 999 99.0 9999
2011 01 02 00 10 151 13.1 999 99.0 9999
2011 01 02 00 20 151 13.0 999 99.0 9999
2011 01 02 00 30 151 13.4 999 99.0 9999
2011 01 02 00 40 152 13.0 999 99.0 9999
2011 01 02 00 50 155 14.2 159 17.8 0048
2011 01 02 01 00 153 13.8 999 99.0 9999
2011 01 02 01 10 149 13.8 999 99.0 9999
2011 01 02 01 20 151 13.1 999 99.0 9999
2011 01 02 01 30 151 12.9 999 99.0 9999
2011 01 02 01 40 152 13.5 999 99.0 9999
2011 01 02 01 50 152 13.2 149 17.5 0106
2011 01 02 02 00 153 12.0 999 99.0 9999
2011 01 02 02 10 148 12.4 999 99.0 9999
2011 01 02 02 20 151 12.9 999 99.0 9999
2011 01 02 02 30 151 13.1 999 99.0 9999
2011 01 02 02 40 151 14.0 999 99.0 9999
2011 01 02 02 50 150 14.2 151 17.8 0249
2011 01 02 03 00 149 14.5 999 99.0 9999
2011 01 02 03 10 147 14.8 999 99.0 9999
2011 01 02 03 20 147 14.2 999 99.0 9999
2011 01 02 03 30 148 14.1 999 99.0 9999
2011 01 02 03 40 149 13.0 999 99.0 9999
2011 01 02 03 50 147 13.7 152 19.0 0304
2011 01 02 04 00 148 14.1 999 99.0 9999
2011 01 02 04 10 149 14.4 999 99.0 9999
2011 01 02 04 20 148 14.1 999 99.0 9999
2011 01 02 04 30 148 14.4 999 99.0 9999
2011 01 02 04 40 147 15.0 999 99.0 9999
2011 01 02 04 50 147 15.0 152 18.8 0436
2011 01 02 05 00 146 14.1 999 99.0 9999
2011 01 02 05 10 142 13.4 999 99.0 9999
2011 01 02 05 20 145 13.8 999 99.0 9999
2011 01 02 05 30 145 13.8 999 99.0 9999
2011 01 02 05 40 142 14.4 999 99.0 9999
2011 01 02 05 50 146 14.0 144 19.0 0450
2011 01 02 06 00 147 15.6 999 99.0 9999
2011 01 02 06 10 146 16.2 999 99.0 9999
2011 01 02 06 20 146 15.8 999 99.0 9999
2011 01 02 06 30 146 15.4 999 99.0 9999
2011 01 02 06 40 148 14.6 999 99.0 9999
2011 01 02 06 50 149 14.8 146 20.3 0634
2011 01 02 07 00 147 14.8 999 99.0 9999
2011 01 02 07 10 150 15.0 999 99.0 9999
2011 01 02 07 20 152 14.1 999 99.0 9999
2011 01 02 07 30 152 13.4 999 99.0 9999
2011 01 02 07 40 150 14.4 999 99.0 9999
2011 01 02 07 50 145 15.0 142 20.0 0749
2011 01 02 08 00 145 14.3 999 99.0 9999
2011 01 02 08 10 145 14.9 999 99.0 9999
2011 01 02 08 20 143 15.2 999 99.0 9999
2011 01 02 08 30 147 14.7 999 99.0 9999
2011 01 02 08 40 145 14.4 999 99.0 9999
2011 01 02 08 50 147 14.3 147 20.1 0817
2011 01 02 09 00 145 14.4 999 99.0 9999
2011 01 02 09 10 145 14.7 999 99.0 9999
2011 01 02 09 20 148 14.4 999 99.0 9999
2011 01 02 09 30 145 14.1 999 99.0 9999
2011 01 02 09 40 146 14.9 999 99.0 9999
2011 01 02 09 50 145 15.4 137 20.0 0947
2011 01 02 10 00 145 15.1 999 99.0 9999
2011 01 02 10 10 144 15.9 999 99.0 9999
2011 01 02 10 20 145 15.6 999 99.0 9999
2011 01 02 10 30 146 14.5 999 99.0 9999
2011 01 02 10 40 147 13.8 999 99.0 9999
2011 01 02 10 50 145 12.7 143 19.7 1009
2011 01 02 11 00 152 12.8 999 99.0 9999
2011 01 02 11 10 175 11.2 999 99.0 9999
2011 01 02 11 20 173  7.9 999 99.0 9999
2011 01 02 11 30 155  9.0 999 99.0 9999
2011 01 02 11 40 149 12.0 999 99.0 9999
2011 01 02 11 50 150 13.6 149 18.5 1147
2011 01 02 12 00 148 13.5 999 99.0 9999
2011 01 02 12 10 154 13.1 999 99.0 9999
2011 01 02 12 20 159 11.3 999 99.0 9999
2011 01 02 12 30 152 11.3 999 99.0 9999
2011 01 02 12 40 151 10.0 999 99.0 9999
2011 01 02 12 50 147  9.9 141 16.9 1159
2011 01 02 13 00 148 10.3 999 99.0 9999
2011 01 02 13 10 152 11.3 999 99.0 9999
2011 01 02 13 20 148 11.7 999 99.0 9999
2011 01 02 13 30 147 10.6 999 99.0 9999
2011 01 02 13 40 148  9.8 999 99.0 9999
2011 01 02 13 50 158  9.9 144 14.9 1316
2011 01 02 14 00 155  9.7 999 99.0 9999
2011 01 02 14 10 151  9.9 999 99.0 9999
2011 01 02 14 20 155  8.7 999 99.0 9999
2011 01 02 14 30 161  7.7 999 99.0 9999
2011 01 02 14 40 162  8.1 999 99.0 9999
2011 01 02 14 50 157  8.9 158 12.9 1449
2011 01 02 15 00 152  9.1 999 99.0 9999
2011 01 02 15 10 151  9.5 999 99.0 9999
2011 01 02 15 20 152  8.2 999 99.0 9999
2011 01 02 15 30 151  8.4 999 99.0 9999
2011 01 02 15 40 153  8.0 999 99.0 9999
2011 01 02 15 50 149  7.9 150 13.8 1500
2011 01 02 16 00 149  8.8 999 99.0 9999
2011 01 02 16 10 145  8.8 999 99.0 9999
2011 01 02 16 20 142  9.0 999 99.0 9999
2011 01 02 16 30 144  8.2 999 99.0 9999
2011 01 02 16 40 145  8.3 999 99.0 9999
2011 01 02 16 50 150  8.5 148 11.7 1555
2011 01 02 17 00 153  8.3 999 99.0 9999
2011 01 02 17 10 149  8.3 999 99.0 9999
2011 01 02 17 20 150  8.4 999 99.0 9999
2011 01 02 17 30 146  9.4 999 99.0 9999
2011 01 02 17 40 143  8.4 999 99.0 9999
2011 01 02 17 50 151  8.3 141 11.7 1733
2011 01 02 18 00 152  8.4 999 99.0 9999
2011 01 02 18 10 150  8.4 999 99.0 9999
2011 01 02 18 20 145  8.0 999 99.0 9999
2011 01 02 18 30 146  7.9 999 99.0 9999
2011 01 02 18 40 145  8.2 999 99.0 9999
2011 01 02 18 50 147  8.0 149 11.0 1802
2011 01 02 19 00 149  7.6 999 99.0 9999
2011 01 02 19 10 150  7.0 999 99.0 9999
2011 01 02 19 20 151  6.5 999 99.0 9999
2011 01 02 19 30 154  6.2 999 99.0 9999
2011 01 02 19 40 156  5.9 999 99.0 9999
2011 01 02 19 50 150  6.9 144  9.5 1853
2011 01 02 20 00 148  6.8 999 99.0 9999
2011 01 02 20 10 148  6.6 999 99.0 9999
2011 01 02 20 20 149  6.7 999 99.0 9999
2011 01 02 20 30 150  7.4 999 99.0 9999
2011 01 02 20 40 148  7.1 999 99.0 9999
2011 01 02 20 50 149  6.0 139  9.5 2025
2011 01 02 21 00 153  5.2 999 99.0 9999
2011 01 02 21 10 154  4.9 999 99.0 9999
2011 01 02 21 20 152  4.9 999 99.0 9999
2011 01 02 21 30 155  4.9 999 99.0 9999
2011 01 02 21 40 153  4.6 999 99.0 9999
2011 01 02 21 50 153  4.5 147  6.9 2121
2011 01 02 22 00 162  4.3 999 99.0 9999
2011 01 02 22 10 168  4.2 999 99.0 9999
2011 01 02 22 20 177  3.4 999 99.0 9999
2011 01 02 22 30 167  3.3 999 99.0 9999
2011 01 02 22 40 167  3.2 999 99.0 9999
2011 01 02 22 50 146  2.8 166  5.8 2157
2011 01 02 23 00 101  4.6 999 99.0 9999
2011 01 02 23 10 107  5.2 999 99.0 9999
2011 01 02 23 20 112  4.7 999 99.0 9999
2011 01 02 23 30 121  5.0 999 99.0 9999
2011 01 02 23 40 113  4.8 999 99.0 9999
2011 01 02 23 50 109  4.2 102  7.8 2300
2011 01 03 00 00 117  3.6 999 99.0 9999
2011 01 03 00 10 124  3.9 999 99.0 9999
2011 01 03 00 20 124  4.0 999 99.0 9999
2011 01 03 00 30 131  3.4 999 99.0 9999
2011 01 03 00 40 133  3.0 999 99.0 9999
2011 01 03 00 50 126  3.2 115  6.1 0016
2011 01 03 01 00 126  3.0 999 99.0 9999
2011 01 03 01 10 122  2.9 999 99.0 9999
2011 01 03 01 20 122  2.7 999 99.0 9999
2011 01 03 01 30 117  3.1 999 99.0 9999
2011 01 03 01 40 109  3.4 999 99.0 9999
2011 01 03 01 50 117  3.7 119  5.9 0143
2011 01 03 02 00 119  3.8 999 99.0 9999
2011 01 03 02 10 119  3.7 999 99.0 9999
2011 01 03 02 20 114  3.4 999 99.0 9999
2011 01 03 02 30 122  3.2 999 99.0 9999
2011 01 03 02 40 133  3.5 999 99.0 9999
2011 01 03 02 50 133  3.4 123  5.6 0207
2011 01 03 03 00 135  3.6 999 99.0 9999
2011 01 03 03 10 144  2.7 999 99.0 9999
2011 01 03 03 20 140  2.9 999 99.0 9999
2011 01 03 03 30 133  3.5 999 99.0 9999
2011 01 03 03 40 119  4.3 999 99.0 9999
2011 01 03 03 50 118  3.3 124  6.1 0336
2011 01 03 04 00 130  2.3 999 99.0 9999
2011 01 03 04 10 120  1.6 999 99.0 9999
2011 01 03 04 20 134  1.6 999 99.0 9999
2011 01 03 04 30 143  1.3 999 99.0 9999
2011 01 03 04 40 112  4.1 999 99.0 9999
2011 01 03 04 50 114  4.1 111  6.5 0435
2011 01 03 05 00 112  4.1 999 99.0 9999
2011 01 03 05 10 109  3.7 999 99.0 9999
2011 01 03 05 20 103  4.0 999 99.0 9999
2011 01 03 05 30 104  3.6 999 99.0 9999
2011 01 03 05 40 106  3.4 999 99.0 9999
2011 01 03 05 50 107  3.3 113  6.2 0451
2011 01 03 06 00 104  3.4 999 99.0 9999
2011 01 03 06 10 114  3.4 999 99.0 9999
2011 01 03 06 20 121  3.7 999 99.0 9999
2011 01 03 06 30 127  3.6 999 99.0 9999
2011 01 03 06 40 135  3.5 999 99.0 9999
2011 01 03 06 50 127  3.5 124  5.9 0618
2011 01 03 07 00 122  3.6 999 99.0 9999
2011 01 03 07 10 113  3.6 999 99.0 9999
2011 01 03 07 20 121  3.0 999 99.0 9999
2011 01 03 07 30 115  3.1 999 99.0 9999
2011 01 03 07 40 115  2.8 999 99.0 9999
2011 01 03 07 50 119  2.5 115  6.5 0705
2011 01 03 08 00 122  2.6 999 99.0 9999
2011 01 03 08 10 107  3.8 999 99.0 9999
2011 01 03 08 20  93  5.4 999 99.0 9999
2011 01 03 08 30  93  5.6 999 99.0 9999
2011 01 03 08 40  95  4.2 999 99.0 9999
2011 01 03 08 50  99  3.5  96  8.4 0822
2011 01 03 09 00 105  3.7 999 99.0 9999
2011 01 03 09 10 108  3.8 999 99.0 9999
2011 01 03 09 20 120  4.0 999 99.0 9999
2011 01 03 09 30 108  3.8 999 99.0 9999
2011 01 03 09 40 108  3.7 999 99.0 9999
2011 01 03 09 50 105  3.9 109  5.9 0855
2011 01 03 10 00 111  4.2 999 99.0 9999
2011 01 03 10 10 106  4.1 999 99.0 9999
2011 01 03 10 20 101  4.3 999 99.0 9999
2011 01 03 10 30 100  4.7 999 99.0 9999
2011 01 03 10 40 100  5.2 999 99.0 9999
2011 01 03 10 50  96  5.4 100  6.9 1046
2011 01 03 11 00  97  5.4 999 99.0 9999
2011 01 03 11 10  92  5.8 999 99.0 9999
2011 01 03 11 20  87  5.4 999 99.0 9999
2011 01 03 11 30  90  5.4 999 99.0 9999
2011 01 03 11 40  90  5.2 999 99.0 9999
2011 01 03 11 50  93  5.1  84  7.4 1107
2011 01 03 12 00  96  5.7 999 99.0 9999
2011 01 03 12 10  95  5.7 999 99.0 9999
2011 01 03 12 20  94  6.0 999 99.0 9999
2011 01 03 12 30  93  6.2 999 99.0 9999
2011 01 03 12 40  96  5.9 999 99.0 9999
2011 01 03 12 50  96  6.6  90  7.7 1216
2011 01 03 13 00  94  6.3 999 99.0 9999
2011 01 03 13 10  97  6.1 999 99.0 9999
2011 01 03 13 20  95  6.9 999 99.0 9999
2011 01 03 13 30  92  7.5 999 99.0 9999
2011 01 03 13 40  94  7.8 999 99.0 9999
2011 01 03 13 50  91  8.7  95 10.6 1348
2011 01 03 14 00  89  9.0 999 99.0 9999
2011 01 03 14 10  91  8.2 999 99.0 9999
2011 01 03 14 20  98  7.4 999 99.0 9999
2011 01 03 14 30 102  6.0 999 99.0 9999
2011 01 03 14 40 103  5.6 999 99.0 9999
2011 01 03 14 50  96  5.4  98 11.0 1352
2011 01 03 15 00  95  6.2 999 99.0 9999
2011 01 03 15 10  97  6.2 999 99.0 9999
2011 01 03 15 20 100  6.9 999 99.0 9999
2011 01 03 15 30  94  6.7 999 99.0 9999
2011 01 03 15 40  92  6.3 999 99.0 9999
2011 01 03 15 50  86  5.6 105  8.5 1514
2011 01 03 16 00  85  5.5 999 99.0 9999
2011 01 03 16 10  91  5.4 999 99.0 9999
2011 01 03 16 20  92  5.4 999 99.0 9999
2011 01 03 16 30  98  5.5 999 99.0 9999
2011 01 03 16 40  91  5.9 999 99.0 9999
2011 01 03 16 50  91  6.4  95  8.2 1646
2011 01 03 17 00  94  6.6 999 99.0 9999
2011 01 03 17 10  89  7.1 999 99.0 9999
2011 01 03 17 20  92  7.3 999 99.0 9999
2011 01 03 17 30  90  7.8 999 99.0 9999
2011 01 03 17 40  90  7.8 999 99.0 9999
2011 01 03 17 50  88  7.7  88 10.2 1727
2011 01 03 18 00  94  7.7 999 99.0 9999
2011 01 03 18 10  93  7.6 999 99.0 9999
2011 01 03 18 20  89  7.2 999 99.0 9999
2011 01 03 18 30  90  7.5 999 99.0 9999
2011 01 03 18 40  96  6.7 999 99.0 9999
2011 01 03 18 50  97  6.5  95  9.6 1752
2011 01 03 19 00  90  5.8 999 99.0 9999
2011 01 03 19 10  88  6.1 999 99.0 9999
2011 01 03 19 20  91  5.9 999 99.0 9999
2011 01 03 19 30  95  5.8 999 99.0 9999
2011 01 03 19 40  96  5.9 999 99.0 9999
2011 01 03 19 50 101  5.6  87  8.0 1908
2011 01 03 20 00  98  5.6 999 99.0 9999
2011 01 03 20 10  97  5.4 999 99.0 9999
2011 01 03 20 20  99  5.2 999 99.0 9999
2011 01 03 20 30  97  4.8 999 99.0 9999
2011 01 03 20 40  96  4.6 999 99.0 9999
2011 01 03 20 50  95  4.6  96  7.3 1958
2011 01 03 21 00 102  4.7 999 99.0 9999
2011 01 03 21 10 110  4.6 999 99.0 9999
2011 01 03 21 20 118  4.8 999 99.0 9999
2011 01 03 21 30 118  4.6 999 99.0 9999
2011 01 03 21 40 115  4.4 999 99.0 9999
2011 01 03 21 50 122  4.0 112  6.8 2116
2011 01 03 22 00 124  3.6 999 99.0 9999
2011 01 03 22 10 128  3.3 999 99.0 9999
2011 01 03 22 20 134  2.9 999 99.0 9999
2011 01 03 22 30 123  2.1 999 99.0 9999
2011 01 03 22 40  99  1.3 999 99.0 9999
2011 01 03 22 50  89  1.1 128  4.9 2151
2011 01 03 23 00  44  1.2 999 99.0 9999
2011 01 03 23 10  29  1.2 999 99.0 9999
2011 01 03 23 20   8  1.3 999 99.0 9999
2011 01 03 23 30  10  1.3 999 99.0 9999
2011 01 03 23 40   2  1.8 999 99.0 9999
2011 01 03 23 50 352  2.1 347  3.1 2348
2011 01 04 00 00 350  2.4 999 99.0 9999
2011 01 04 00 10 349  2.3 999 99.0 9999
2011 01 04 00 20 355  2.3 999 99.0 9999
2011 01 04 00 30 345  2.8 999 99.0 9999
2011 01 04 00 40 341  3.0 999 99.0 9999
2011 01 04 00 50 342  3.5 332  4.3 0045
2011 01 04 01 00 349  3.3 999 99.0 9999
2011 01 04 01 10 348  3.1 999 99.0 9999
2011 01 04 01 20 345  2.8 999 99.0 9999
2011 01 04 01 30 351  2.7 999 99.0 9999
2011 01 04 01 40 356  2.7 999 99.0 9999
2011 01 04 01 50 356  2.9 347  4.3 0059
2011 01 04 02 00 355  3.3 999 99.0 9999
2011 01 04 02 10 357  3.0 999 99.0 9999
2011 01 04 02 20   1  3.2 999 99.0 9999
2011 01 04 02 30   6  3.4 999 99.0 9999
2011 01 04 02 40   9  3.5 999 99.0 9999
2011 01 04 02 50  15  3.5 359  4.5 0236
2011 01 04 03 00  17  3.6 999 99.0 9999
2011 01 04 03 10  18  3.9 999 99.0 9999
2011 01 04 03 20  25  4.3 999 99.0 9999
2011 01 04 03 30  23  4.5 999 99.0 9999
2011 01 04 03 40  24  4.5 999 99.0 9999
2011 01 04 03 50  30  4.5  33  5.2 0347
2011 01 04 04 00  34  4.6 999 99.0 9999
2011 01 04 04 10  39  4.3 999 99.0 9999
2011 01 04 04 20  45  4.1 999 99.0 9999
2011 01 04 04 30  53  4.0 999 99.0 9999
2011 01 04 04 40  75  4.6 999 99.0 9999
2011 01 04 04 50  70  4.4  83  5.8 0435
2011 01 04 05 00  66  4.3 999 99.0 9999
2011 01 04 05 10  70  4.3 999 99.0 9999
2011 01 04 05 20  73  4.4 999 99.0 9999
2011 01 04 05 30  66  4.0 999 99.0 9999
2011 01 04 05 40  70  3.7 999 99.0 9999
2011 01 04 05 50  75  4.3  86  5.5 0548
2011 01 04 06 00  74  4.0 999 99.0 9999
2011 01 04 06 10  75  4.3 999 99.0 9999
2011 01 04 06 20  77  4.1 999 99.0 9999
2011 01 04 06 30  81  4.3 999 99.0 9999
2011 01 04 06 40  88  4.4 999 99.0 9999
2011 01 04 06 50  90  4.9  94  6.1 0643
2011 01 04 07 00  91  5.0 999 99.0 9999
2011 01 04 07 10  94  5.0 999 99.0 9999
2011 01 04 07 20  89  5.8 999 99.0 9999
2011 01 04 07 30  89  5.7 999 99.0 9999
2011 01 04 07 40  85  5.9 999 99.0 9999
2011 01 04 07 50  86  5.4  87  7.3 0732
2011 01 04 08 00  84  5.2 999 99.0 9999
2011 01 04 08 10  83  5.3 999 99.0 9999
2011 01 04 08 20  80  5.5 999 99.0 9999
2011 01 04 08 30  79  5.1 999 99.0 9999
2011 01 04 08 40  81  5.3 999 99.0 9999
2011 01 04 08 50  77  5.3  77  6.7 0847
2011 01 04 09 00  81  5.7 999 99.0 9999
2011 01 04 09 10  80  5.7 999 99.0 9999
2011 01 04 09 20  86  6.2 999 99.0 9999
2011 01 04 09 30  84  6.3 999 99.0 9999
2011 01 04 09 40  89  6.0 999 99.0 9999
2011 01 04 09 50  88  6.3  84  7.7 0943
2011 01 04 10 00  88  6.3 999 99.0 9999
2011 01 04 10 10  85  6.5 999 99.0 9999
2011 01 04 10 20  87  6.6 999 99.0 9999
2011 01 04 10 30  89  6.5 999 99.0 9999
2011 01 04 10 40  88  6.7 999 99.0 9999
2011 01 04 10 50  88  6.7  91  8.3 1049
2011 01 04 11 00  86  6.6 999 99.0 9999
2011 01 04 11 10  91  7.2 999 99.0 9999
2011 01 04 11 20  94  7.3 999 99.0 9999
2011 01 04 11 30  92  7.5 999 99.0 9999
2011 01 04 11 40  92  7.1 999 99.0 9999
2011 01 04 11 50  90  7.0  94  9.1 1112
2011 01 04 12 00  87  6.6 999 99.0 9999
2011 01 04 12 10  81  6.5 999 99.0 9999
2011 01 04 12 20  84  6.4 999 99.0 9999
2011 01 04 12 30  90  6.4 999 99.0 9999
2011 01 04 12 40  88  6.6 999 99.0 9999
2011 01 04 12 50  90  6.5  94  8.3 1156
2011 01 04 13 00  90  6.8 999 99.0 9999
2011 01 04 13 10  89  7.0 999 99.0 9999
2011 01 04 13 20  92  6.8 999 99.0 9999
2011 01 04 13 30  90  6.8 999 99.0 9999
2011 01 04 13 40  94  7.0 999 99.0 9999
2011 01 04 13 50  96  7.1  96  8.8 1330
2011 01 04 14 00  92  7.3 999 99.0 9999
2011 01 04 14 10  90  7.0 999 99.0 9999
2011 01 04 14 20  87  7.0 999 99.0 9999
2011 01 04 14 30  86  7.4 999 99.0 9999
2011 01 04 14 40  89  7.5 999 99.0 9999
2011 01 04 14 50  88  7.2  94  9.7 1445
2011 01 04 15 00  86  6.9 999 99.0 9999
2011 01 04 15 10  87  6.8 999 99.0 9999
2011 01 04 15 20  90  7.3 999 99.0 9999
2011 01 04 15 30  88  7.4 999 99.0 9999
2011 01 04 15 40  90  7.4 999 99.0 9999
2011 01 04 15 50  90  7.7  88  9.6 1450
